ab,abelangt,abfahre,abinde,abschla,abstatte,achdung,achsle,adie,aelterer,ag,agaciere,ah,aha,alaüfe,alege,alegt,alle,allei,allem,allemol,alles,alleweg,allewil,allons,als,alt,alter,alüege,am,amüsiere,an,and,ander,andere,anderer,andermol,anderst,andre,andrer,andrs,ane,anfang,angot,angst,ann,anstatt,antwortet,aparter,appetit,as,aschlage,ass,astimme,atrifft,atroffe,atz,ausbrechen,avanciere,awer,az,azoge,aïe,aüge,backe,bah,bande,bandee,basel,begryffe,beide,bekumm,besser,bett,bewundere,bezigt,bi,bib,bien,biger,bigr,bim,bin,binde,bis,bisch,bla,blaü,bleiche,blib,blibt,blickt,bliwe,bloost,blätt,bode,bol,bon,bosheit,bougiert,bouquet,bourse,boursesaal,bouteille,brava,bravo,brenn,brief,briefe,brietelsch,brille,bringe,bringt,brotes,brotet,brüche,brüchsch,brütesse,bschaüe,buetze,bàre,bös,büch,caout,caoutchouc,cercle,changiert,charmante,chouc,cité,cloch,co,colleg,compromettiere,concert,courage,couvert,cr,cü,cüsin,cüsine,da,damen,danks,das,dass,de,deckt,delizios,dem,denk,denke,denkt,denn,der,derangier,derangiere,dere,derf,derfe,derhinter,derno,dernàwe,dert,dervo,derwilst,derzüe,dessert,desto,dheile,di,dich,dick,dicke,didemergàssle,die,dim,ding,dings,dir,ditet,do,doch,dohi,doktor,dr,dra,drei,dreimol,drin,druf,drum,drzüe,drüf,drüs,dummelt,dummheiten,dunkle,dur,dure,duss,dà,dàne,dü,eb,ebb,ebbe,ebber,ebbes,ecke,eh,ehen,eher,ehr,ei,eigentlig,eim,eimol,ein,einer,eirn,eis,eisenbart,eithüen,em,embarrassiert,eme,emol,en,end,endlig,ene,enfin,engste,entrez,entàmiert,er,erde,ere,erfahreni,erkennt,erlaüwe,err,erscht,erst,erste,erstemol,erster,erwartet,es,eso,esse,est,euch,ewe,eweg,excellent,excüsiere,exempel,explizier,expliziere,eüch,eüer,eüre,eürem,faction,fahlt,fahre,falle,fallsch,fallt,fange,fangt,farceur,farceurs,federvieh,fee,feger,feisst,feist,fertig,fettig,fi,fiehrt,film,fin,find,finde,findet,fir,fire,firio,flamme,frack,freia,freiat,freit,fremd,frescheweid,fresheweid,friede,frieih,frieiher,frinde,frog,froge,frogsch,frogt,fräide,fröhlig,fuehricht,furt,furtgang,füess,füllt,ga,gager,gang,gange,ganz,ganze,gar,gebliet,geh,gehn,gehsch,geht,geje,gemachti,gen,geniere,gern,gesse,gestert,gewisse,gfalle,gib,gieng,giengte,giesserei,girtel,git,glas,glasle,glaübt,gli,glich,gliche,gläser,gläsle,glöüwe,glückliche,glüeck,gott,grad,gradi,grifft,grimasse,grosse,gschrei,gschwind,gsi,gsteh,gsàit,guten,gàn,gàns,güe,güetnacht,ha,hafe,hahne,halbwilde,halle,halte,haltet,haltsch,halwer,hand,handelt,hasch,hat,he,heb,hebt,heim,hein,heisch,heisst,heitere,held,her,herkül,herr,herrje,herzhaft,hewe,hi,hinte,hinter,hintere,hinteregeh,hiroth,hirothe,hirothene,hit,hitzkopf,ho,hoffe,hoft,hole,holt,hool,hosetràger,hout,huchzytt,hundscharacter,hunger,huus,hà,hàhnle,hàn,hànd,hàndschig,hàt,härt,härze,hätt,hätte,hättsch,höchsten,hör,höre,hört,hüehn,hüet,hüsschlissel,hüt,ich,idee,ig,ignu,ihne,ihr,ihre,ihrem,ihrer,ikumme,illziger,im,immer,in,ine,inne,ins,interessant,is,isch,ise,isst,ist,iue,iwer,iwerhiffe,iwernachte,iwerraschung,iwerschwàtze,iwwel,je,jedefall,jedem,jeder,jeher,jetz,jo,johr,jungfre,jà,jàger,ka,kabine,kaffee,kaffeeg,kaffeekanne,kamifeger,kanne,kasch,kaüfe,kaüft,kehre,kehrt,kei,keigel,kein,keine,keiner,kenn,kennt,kinder,kleide,kleider,klopft,kläiner,klär,knochepeter,kocha,kochhafe,kochläffel,kohle,krüppe,kuche,kumme,kummemme,kummennt,kummerz,kunnsch,kunnt,kurz,kàm,kàmeinenr,kàmi,kàmifeger,kàmifegerzunft,käche,kälter,kämme,känne,kännt,kännte,küche,kückück,kückücks,küm,laachter,ladet,langer,langererer,lascht,laüb,le,ledig,legt,lehn,lehr,lese,letscht,lewensg,liawe,lid,liebschafte,liebschter,liebt,liecht,liege,liest,liewenswörtle,linke,links,lislig,lit,lo,lorgnette,los,lose,loss,losst,luscht,lustigen,là,làng,làwe,làwere,läffel,länge,läre,läuten,löcher,löffel,lüeg,lüege,lüegt,lüft,lüt,ma,mach,mache,macht,madamen,mag,mage,magere,make,malàschte,manöver,marie,mariett,mariettle,me,meh,mehr,meinen,meinhüs,meint,mensch,merci,merk,mi,mich,mien,miesse,milhüserditsch,mim,minüte,mir,mischotiert,misegs,mit,mitt,mittag,mo,mond,monet,mor,morjen,morn,motif,mr,mustert,màgd,màgdle,mànner,mænner,möcht,mögli,mücke,müess,mül,nacht,nachtesse,nachtrock,nander,nase,natirlig,ne,nei,neüe,nf,nie,niene,nimm,nimmig,nimmsch,nimmt,nit,nitt,nix,no,noch,nochher,nog,nooch,nr,nu,nun,nunde,nur,nutzt,nàh,nàmme,nächer,nüe,nümero,oder,offe,offriert,oh,ohne,oho,omit,optirt,ordentliger,orn,owe,packt,pagepài,papagài,papegai,papegài,pardon,passiere,pech,person,persone,pfui,pla,plan,plateau,platte,platz,portnere,possig,prawiere,presentiert,pressiert,preveniere,propos,quartierplatz,raca,racahout,rackelt,re,rechte,rechts,red,rede,redt,refüsiert,rer,restaurant,rhum,ribise,ricke,rief,riefe,rieft,riegele,ringste,rischtet,rothe,ruck,ruckku,rund,rutsch,räis,rüefe,rüehig,rüess,rüm,sa,sache,sack,sag,sage,sah,saldote,salütirt,sang,sao,sapristi,sauce,sch,schade,schaüe,schaüt,scheide,schi,schichte,schier,schiew,schiewe,schint,schirr,schla,schlat,schlechten,schlechtenen,schlicht,schlofe,schluk,schlupfe,schlupft,schlàckt,schläuj,schlüch,schmeckt,schmeekt,schnee,schneits,schnàcketànz,schnüfe,scho,schoppt,schrecklige,schreit,schritt,schrnàckle,schuldige,schwarzer,schwind,schwàtze,schwört,schàh,schànkt,schäut,schön,schüelkamerad,schüssle,se,secher,sei,seige,selwer,serviere,serviersch,serviert,sesse,setz,setze,setzt,si,sich,sicht,sie,sieh,sieht,siewene,sim,sin,sine,singen,singt,sinn,site,siter,sitz,sitze,sitzt,so,sogar,soll,sonderbare,sorte,sott,sotte,spa,spasst,spei,spielsache,spoot,springe,spröd,ssellt,stande,starick,staüb,steckt,stege,steh,steht,stell,stella,stellt,stick,stigt,stillii,stimm,stir,stopft,stosse,stosst,stoße,streckte,strumpfbàndel,stund,stupft,stätzle,stöcke,stüehl,suche,sunders,sundhcit,sundheit,sunscht,sunst,supne,suppe,suppeschüssle,suufer,sàh,sàhn,sàisch,sàit,sàll,sàmme,sàmmme,sàng,sàngere,säck,sìn,süecht,tact,tag,tahnezapfe,takt,tannebi,tannebibele,tannezapfe,tasse,teller,testament,theater,theil,thien,tho,thàt,thüe,thüet,thüre,ti,tiens,tisch,tischle,traüe,treffe,trifft,trinke,trinksch,trinkt,troffe,trumpiert,trutz,trà,tràit,tràpple,tàg,uf,ufbringe,ufe,ufegeh,uferzoge,ufg,ufmache,ufmacht,ufs,uftriwe,um,umkehrt,ummenander,un,und,ungern,unglicklige,unmeglig,uns,unser,unsre,untersüecht,velicht,verbi,verdanke,verderbt,verfresse,vergasse,verlegt,verlide,verlo,verloren,vermöge,vernarrt,vernunft,versichere,versprechen,verspringe,verspräche,verstecke,versteh,verstick,verstört,versüech,versüecht,vertrieben,verwichse,verwichst,verwirrt,verwischt,verwitsch,verwunderung,verzahl,verzahlt,verzehlt,verzehre,verzeihj,verzähl,verzähle,verzählt,viel,vielmol,vierzeh,vierzig,visite,vo,vogel,vol,vom,von,vor,vorg,vorig,vorne,vorsichtig,vorurtheil,voruse,vrstand,wachsthum,warme,wart,warte,was,we,weg,wege,weh,weisch,weiss,weisst,welle,welscher,wenig,wenn,wer,werde,wexiert,widersteh,wie,wieder,wiehnàchtskindle,wiethig,wil,will,wird,wirft,wirsch,wiss,wisse,wisst,wit,witem,witsche,witt,wo,wohler,wohnet,wohnt,wohrer,wohret,wohrschinlig,woorte,worde,worum,wott,wottsch,wunder,wunderfizi,wà,wàhrend,wànn,wàr,wàrde,wàre,wörtle,zahn,zahnweh,zapfe,zeche,zeh,zehl,zeig,zeige,zeigt,ziege,zieh,zieht,ziemli,zige,zimmer,zind,zindet,zitt,zornig,zu,zucker,zuckerbichse,zug,zum,zwe,zwei,zweite,zweiter,zwische,zähn,zïem,züe,züedàm,züeg,züem,àrg,ärgerlig,ärwet,ça,çà,üf,ühre,üs,üse,üsg,üsrisse,üszieh
0.10818849312067165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840490787412783,0.0,0.0,0.0,0.0,0.14840490787412783,0.106135822910207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12248773708773511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290852893371157,0.0,0.13883965126526324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08451976815374557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267888531176664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840490787412783,0.0,0.0878956351839683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11292248047887052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294556854896173,0.0,0.0,0.0,0.11318730874286718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979189804676951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08700530969247781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820708887062342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267888531176664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09529507591946598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840490787412783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08614736694525257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04318641933151216,0.0,0.0,0.0,0.0,0.0,0.0,0.1267888531176664,0.0,0.0,0.0,0.0,0.106135822910207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267888531176664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153164220672776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887202198390453,0.0,0.0,0.0,0.0,0.0,0.10688707718039263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19564545633791658,0.0,0.0,0.0,0.0,0.0,0.10249928112278071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14840490787412783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11885119530030884,0.0,0.0,0.0,0.0,0.11885119530030884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878956351839683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211998576138405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13883965126526324,0.0,0.0,0.15096932953123077,0.11292248047887052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13883965126526324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19160021383885842,0.0,0.0,0.07833037857510372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11570107951907156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09408502476261014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320529936965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06228286636932453,0.0,0.0,0.0,0.0,0.0,0.0,0.09657056630134239,0.0,0.0,0.0,0.0,0.0,0.0,0.1320529936965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795722877050563,0.06487075438308769,0.0,0.0,0.0,0.0,0.0,0.1320529936965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320529936965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320529936965997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212271645820414,0.09183657894314351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060512724391913304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106135822910207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008716823312737,0.0878956351839683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267888531176664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267888531176664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11570107951907156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008716823312737,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505571490525614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5946760128668837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443699596740182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076439613462876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551488919592867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
