words,idf
10,0.013720529816263281
14,0.013720529816263281
aan,0.024967327798308687
aanzelüeje,0.007351142762984139
ab,0.0442418065418753
aba,6.072043922224899
acht,0.013720529816263281
aelterer,6.072043922224899
affaire,6.072043922224899
ah,5.155753190350744
aha,0.007351142762984139
alle,0.013720529816263281
allei,0.03010551836293456
allem,0.007351142762984139
allerbescht,0.007351142762984139
allerdings,6.072043922224899
alles,0.04977203235960972
allewej,0.007351142762984139
allez,6.072043922224899
alli,0.05530225817734413
als,0.018725495848731514
also,0.017503441720567305
alt,0.007351142762984139
am,0.03871158072414089
an,0.06493915139371019
andere,0.013720529816263281
andersch,0.007351142762984139
andlig,0.007351142762984139
andrs,0.013720529816263281
anfangs,0.007351142762984139
angefallen,0.007351142762984139
angst,6.072043922224899
anhalte,0.007351142762984139
anprob,6.072043922224899
anständigs,0.007351142762984139
anzehalte,0.007351142762984139
arich,0.03970974204326278
arm,0.007351142762984139
arme,6.072043922224899
art,6.072043922224899
au,0.13032421195632696
auch,0.013720529816263281
auf,0.07858868574687912
aufgeregter,0.013720529816263281
augen,6.072043922224899
aus,0.03612662203552147
ausgehen,6.072043922224899
auto,5.378896741664954
auwe,6.072043922224899
awer,0.05932562322034031
babble,0.007351142762984139
bal,0.024967327798308687
balle,6.072043922224899
beginnt,0.007351142762984139
beide,6.072043922224899
beiden,0.007351142762984139
bekomm,0.007351142762984139
bekummsch,0.007351142762984139
beleebt,0.007351142762984139
beleidigsch,0.007351142762984139
belle,5.378896741664954
beobachtet,0.007351142762984139
berüehigt,0.007351142762984139
bescht,0.007351142762984139
beschta,6.072043922224899
beschte,0.013720529816263281
besser,0.013720529816263281
bessere,0.007351142762984139
betrachtet,0.013720529816263281
bett,6.072043922224899
bien,0.007351142762984139
bilder,6.072043922224899
bin,0.04538256233515747
bindet,0.007351142762984139
bis,0.019535944582318235
bisch,0.034036921751368104
bissel,0.007351142762984139
bittend,0.007351142762984139
bleibt,0.007351142762984139
blie,6.072043922224899
bliet,0.007351142762984139
bliewe,0.007351142762984139
boden,6.072043922224899
bonjour,6.072043922224899
bonne,0.007351142762984139
bravoooo,6.072043922224899
bring,0.007351142762984139
bringe,0.013023963054878821
bringt,0.007351142762984139
brüch,0.007351142762984139
brüche,0.007351142762984139
brüllt,0.007351142762984139
by,0.03010551836293456
bym,0.013023963054878821
böse,6.072043922224899
canapé,5.155753190350744
chance,0.013720529816263281
charakter,5.666578814116735
chère,0.013720529816263281
commission,6.072043922224899
daa,4.819280953729532
daadieb,6.072043922224899
danke,6.072043922224899
dann,0.013720529816263281
das,0.03970974204326278
dass,0.0761642180867531
daub,0.007351142762984139
de,0.10888923154248409
debie,0.013720529816263281
dem,0.0699344707316879
den,0.04862403642629199
dene,0.007351142762984139
denk,0.007351142762984139
denkt,0.013720529816263281
denn,0.16353666645230566
denne,0.007351142762984139
der,0.06767122678889938
derf,0.019535944582318235
dert,0.014702285525968278
devun,0.013720529816263281
dezüe,0.019535944582318235
dich,0.05816011395865765
dickkopf,6.072043922224899
die,0.0924041080014181
dienschtmaidel,6.072043922224899
diesen,0.007351142762984139
dim,0.006860264908131641
din,0.007351142762984139
ding,5.378896741664954
dinge,6.072043922224899
dini,0.024084414690347646
dinner,0.007351142762984139
dinnere,0.019535944582318235
dinni,0.04084136401465705
dir,0.0761642180867531
direckt,0.007351142762984139
dis,0.007351142762984139
dischpetiert,0.007351142762984139
diss,0.1088949809237297
do,0.1282382813108344
doch,0.1110692159389298
dodurich,0.007351142762984139
doktor,4.126133773169586
domino,6.072043922224899
doochder,5.378896741664954
doooo,0.007351142762984139
dorum,0.013720529816263281
dran,0.013720529816263281
draussen,0.019535944582318235
dritt,0.007351142762984139
druff,0.013720529816263281
drücen,0.007351142762984139
drüss,0.007351142762984139
du,0.007351142762984139
dumma,0.013720529816263281
dumms,0.007351142762984139
dunke,0.007351142762984139
durich,0.019535944582318235
durichgehn,0.007351142762984139
dusch,6.072043922224899
dät,0.019535944582318235
dûe,0.007351142762984139
dü,0.013023963054878821
düe,0.18784742202441498
düür,6.072043922224899
düüre,0.007351142762984139
ebs,0.049117928591799455
eenfach,0.03500688344113461
ehen,6.072043922224899
ei,5.155753190350744
eigentlich,0.013720529816263281
eijehändig,0.007351142762984139
eijetum,6.072043922224899
eim,0.013720529816263281
eimer,5.666578814116735
ein,0.03871158072414089
eine,0.013720529816263281
einem,0.007351142762984139
einen,0.007351142762984139
einer,0.020580794724394922
einfachers,0.007351142762984139
eini,0.006860264908131641
einige,0.013720529816263281
eins,0.027441059632526563
eipidemie,5.378896741664954
eme,0.006860264908131641
emol,0.10856953003743641
end,5.378896741664954
entrez,6.072043922224899
er,0.08727932015109256
erecht,0.007351142762984139
eriin,0.013720529816263281
eringebrocht,0.007351142762984139
erinkumme,0.007351142762984139
erschte,0.007351142762984139
erstaunt,0.007351142762984139
erunter,0.04538256233515747
erunterhole,0.007351142762984139
es,0.04833659056349956
eso,0.013720529816263281
esse,0.006860264908131641
euch,0.007351142762984139
ewe,0.04322136571225955
eweggeputzt,0.007351142762984139
fahlt,0.013720529816263281
fahre,0.007351142762984139
fahrt,0.007351142762984139
fal,5.378896741664954
falle,5.666578814116735
fallt,0.007351142762984139
fang,0.007351142762984139
fange,6.072043922224899
fangt,0.007351142762984139
fascht,0.007351142762984139
ferie,6.072043922224899
ferti,0.007351142762984139
fertig,0.007351142762984139
feschti,0.007351142762984139
findsch,0.007351142762984139
finger,6.072043922224899
fleischmann,4.4626060097907985
folgende,0.007351142762984139
frau,5.155753190350744
