ab,abete,abg,abhalte,absite,abtrete,abzieh,achsle,adie,adresse,adunge,aelterer,ag,ah,aha,ahöre,aklopfe,aku,alege,alegt,alle,allei,allem,allemol,alles,alleweg,allewil,allewàg,allons,als,also,alt,am,amesse,amme,amol,amustere,an,anander,and,ander,andere,anders,anderscht,anderst,andre,andrs,ane,anfang,angst,antwort,arg,arm,arme,as,ass,ast,astriche,atrifft,atroffe,au,aventure,awe,awer,awor,az,azünde,aüf,aüge,bart,bedüre,begryffe,bei,beide,bekannte,bekanntschaft,bekanntschafte,beklag,bekomm,bekämme,bemerkt,benewelt,besser,beste,bett,bewundre,bi,bien,bigr,biku,bikummennt,bikunnt,bim,bin,bire,birschte,birschtet,bis,blaüe,blibt,bliwe,bloose,blüet,bode,bol,bon,bonne,bordiert,brasserie,brava,breite,brief,bring,bringe,brocht,brüch,brüche,brücht,buschur,bàh,bàrgle,bäume,bös,büch,cadet,chambre,chambregarnie,cher,chevalet,chevallet,choisiere,civilisiert,comedie,composiert,compromettiere,contraire,creatür,credit,cüsine,damenn,das,dasmol,de,decidiere,dem,denk,denke,denkt,denn,depütierter,der,dere,derfe,derfir,dergliche,derher,dernewe,derno,dert,dervo,dervor,derwerth,derzüe,des,desto,di,diable,didemer,die,diemol,dienst,ding,dings,disgrazioser,dispetiere,do,doch,dohi,domo,dr,dra,drei,dri,drin,dritter,driwer,druf,drum,drüf,drürig,drüs,dumma,dummheiten,dummle,dunkt,dunte,dure,duregeh,durespringe,durni,duss,dà,dài,dàne,dàr,dàs,dèrwege,décidément,dü,düderi,dürt,eb,ebb,ebbe,ebber,ebbes,economie,effecte,eh,ehen,ehren,ei,eifer,eigentlich,eigentlig,eim,eimol,ein,eine,einer,eins,einzige,eithüen,elfe,em,embarrasiert,embarrassiert,eme,emoi,emol,en,end,endlig,ene,enfin,entrez,entschlosse,er,erb,erblickt,ere,erkenne,erlewe,ernst,erschrecklig,erst,erste,es,eso,essig,est,euch,ewe,eweg,fahlt,falla,falle,fallig,fallt,falschmünzer,famili,famos,famose,famoser,fang,fange,fangt,farb,farwe,fataler,fedre,feister,ferig,fertig,fiehre,fiehrt,fin,finde,finster,fir,fire,fisselboge,fordere,frack,franke,franzescher,fraü,freia,freuden,friede,frieih,frieiher,friendlicher,frinde,frindlig,frisch,frog,froge,frogt,froh,fräide,frühe,funde,furt,furtg,furtgeht,furtkämme,fàderi,fàhrlige,füess,füscht,gald,gang,gange,ganz,ganze,ganzer,gar,garnie,gasse,gecht,geduld,gegs,geh,gehn,geht,geje,gemachti,gen,geniere,gennge,gennz,genr,genüe,gern,gestert,geth,getreü,gieng,giengte,gift,gige,giger,giltet,git,gitz,gitzkrag,gitzkrage,glas,glaüb,glaübt,glaüwe,gli,glich,gliche,glichnoch,glicklig,glickligste,gläsle,glöüwe,glöüwet,glückliche,glüeck,glüegt,gold,gott,gradi,gradii,gretele,grifft,grinne,gritzkrage,grosche,gross,grosser,gràwle,grösste,grösster,gsi,guerre,guten,gutene,gutener,gàhnt,gàn,ha,hait,halb,halbstund,hals,halt,halte,haltee,halteee,haltet,halwe,halwer,hand,handwerksg,hans,hat,hatt,haüptsach,he,heb,hebt,heim,hein,heische,heischt,heisst,heitere,heiterwiss,heiterwlss,hen,her,hergenh,hernàh,herr,herrlige,hert,herzhaft,herzhàft,hewe,hi,hilft,hin,hinte,hinterlosst,hiroth,hirothe,hirothet,hiser,hit,hitigstags,hoffe,hoft,hohle,hold,hole,holla,hoor,hose,hund,hunderttaüsend,huus,huusgang,huusthüre,hà,hàn,hànd,hànke,häise,häisser,hälfe,härter,härze,hätt,hätte,höche,höcher,höchsten,höllespektakel,hör,höre,hört,hüet,hüshaltung,hüsmeister,hüsmeisterl,hüssier,ibildet,ich,idee,ig,ihm,ihn,ihne,ihr,ihre,ihrem,ihrer,im,immer,in,ine,interesse,interessiere,intressant,isch,iwer,iwernander,iwerrede,iwertriwe,iwwel,izieh,izoge,jalouse,jaloux,je,jedefall,jedenfall,jehàr,jetz,jetzt,jo,jumpfraüe,jungfre,jungi,jà,ka,kaffee,kalender,kam,kamerad,kameradschaft,kanne,kapital,kasper,kasse,katz,kehre,kehrt,kei,keim,kein,keine,keiner,kenn,kenne,kennt,kiehl,kinder,kittel,kittert,klagen,klei,kleid,kleider,kleinigkeit,klopft,klàglig,kläiner,klär,kneie,kneit,kni,knopf,knopfloch,knoptloch,kopf,koste,kostet,krage,krambo,krank,kratzfiess,krieger,kritzkrage,krobelt,kroble,kràbse,kumme,kummemme,kummemmeemme,kummemmeemmemme,kummemmeemmerze,kummemmemmemme,kummemmemmemmennt,kummemmennt,kummennt,kunnsch,kunnt,kunscht,kunstmoler,kàm,käfi,kämme,känne,kännt,kückück,kückücks,küemmer,küm,künstler,kür,la,laachter,lache,laitière,langer,langerer,lascht,laüfe,laüft,le,lebens,lege,legt,lehn,lehne,lehnt,lehnung,lehr,lehrter,leid,lektione,letschte,letzi,lewe,lewensgrösse,liawe,licht,lid,liebschter,liebste,liebt,liecht,lied,liefert,liege,liest,lige,ligt,links,lipft,lit,lo,loffe,los,lose,loss,losst,lost,lutterbacher,làcherliger,lànge,làngt,làrme,läscht,läuten,lüege,lüegt,mach,mache,macht,madamen,mag,mage,magnet,malbrough,mamsell,mangel,matratze,me,meh,mehr,meinen,meinenen,meint,meischte,meister,meisterstück,mensch,merk,merkwürdig,meter,mi,mich,miede,mieh,mieih,mien,miesst,milhüse,millionär,mim,mineur,mir,mit,mittwuche,mode,modell,mol,mole,moler,molerei,molereie,molerlade,moment,monet,mor,morgens,morgè,morjen,morn,mr,musiken,musikenante,mustert,màidele,màngmol,màrte,mænner,möcht,möwle,mücke,müesch,müess,müeth,münz,müsikant,na,nacht,nachttischle,nah,name,nander,nase,nastüech,natirlig,naü,ne,nei,nestet,newel,neü,neüe,nie,niemols,niesst,nimm,nimmig,nimmt,nit,nitnutz,nitt,no,noch,noochem,note,noth,nothwendig,nu,nur,nutzt,nàh,nàmme,nàwese,nüe,oder,oel,of,oh,ohne,oho,ordnung,originelle,ort,ouf,owe,owerthor,oüf,paar,papier,parepli,particulier,passe,person,petite,pfanneküeche,pistol,platz,plumst,portefeuille,portrait,posiere,posiert,position,possig,possige,poste,preise,presentiert,pressiere,pressiert,pressée,profil,promenade,pràchtig,präzis,public,puppe,que,quäl,rar,re,rechnung,recht,rechte,rechtee,rechts,reclamiere,red,rede,redressiert,redt,regent,regliere,rendez,rennt,revolütion,ri,ribt,rich,riche,richer,richt,richtigkeit,ricke,rieft,riehig,rinaldini,ringer,ringste,rischtet,riskeere,risse,risst,roussel,ruck,ré,rücke,rüech,rüeih,rüme,sa,sach,sache,sack,sag,sage,saite,sang,sapristi,sawel,scene,sch,schabte,schade,schaffe,schanda,schatz,schaü,schaüe,schaüt,scheide,schichte,schick,schieht,schier,schiergar,schiesst,schildwach,schildwacht,schimpfe,schimpft,schine,schint,schirr,schlat,schlechten,schlechtenen,schlich,schlicht,schlirgi,schlofe,schlofnàchtle,schlofstuwe,schloft,schlofzimmer,schlupf,schlàcke,schnalle,schnappe,schnaps,schnarchelt,schnarchle,schnattre,schnider,schnàcketànz,scho,schon,schosse,schpanne,schracke,schreien,schreier,schribt,schritt,schriwe,schulde,schuldeige,schuldige,schwarzer,schwelle,schwer,schwige,schwimm,schwind,schwàtzt,schàh,schànkt,schön,schöne,schöpf,scène,se,secher,seig,selbst,serail,setz,setze,setzt,si,sich,sicht,sie,sieh,sieht,sieseribum,sin,sine,siner,singen,singt,sinke,sinn,sinne,sinnt,site,siter,sitze,sitzt,so,sogar,soll,sonderbare,sorga,sorgt,sott,sotte,sparren,spart,spass,spaziere,spiegel,spielen,spitzhiet,spoot,springe,springt,sprosse,spuckt,spuckts,spàckschwàrtle,spàsse,spöttisch,staat,stadt,stande,starick,steckt,stege,steh,stehn,steht,stella,stellt,stellung,sterwe,stilli,stilwe,stimm,stirbt,stirne,stohle,stolzi,storwe,stosst,stoße,streckt,stross,stràhl,stund,stunde,sturz,stuwe,stüehl,suche,sujet,summe,sunscht,suufer,sàge,sàh,sàhn,sàit,säck,sät,sü,süech,süecht,süprimiere,tableau,tag,taille,talent,tannewald,tante,tarnte,temperatur,temps,that,thien,tho,thure,thàt,thàte,thüe,thüet,thüre,tief,tiens,tier,tisch,todternarsch,toilette,ton,tourmentiert,tournée,trage,traü,traüm,traümt,tribt,trinke,triwe,tropfa,trotzdem,trucke,trumpier,trumpiert,trutze,tràim,träume,très,tschilt,tuüre,tön,tüech,türe,uf,ufdringe,ufg,ufgige,ufhalte,ufkündet,ufpacke,um,umg,umkehrt,umkunnt,umme,ummelüegt,ummenander,ummesunscht,ums,un,unde,undeem,underbrecht,ung,ungeduldi,unkummemmeemmemmeod,unmensch,unnöthig,unrecht,unrüehiger,uns,va,velicht,verachtlig,verachtung,verbreche,verbroche,verdienst,verdàchtigs,verfiehre,vergasse,vergewes,verlege,verlegt,verlehnt,verliere,verlo,verloren,vermöge,vernünftige,verrisse,verschitte,verschittet,verschla,verschreck,verspricht,verspräche,versteckt,versteh,verstehn,verstünt,versuchen,versàge,versàgt,versürt,vertrunke,verwundert,verzage,verzahlt,verzeihe,verzeihj,verzeiht,verzähle,verzählt,viel,vieljumpfraüe,vielmol,vier,vierter,visite,vo,vogel,vol,vollem,vom,vor,vora,voraus,vorg,vorgange,vorig,vorliebe,vorne,vorstelle,vorz,vorznah,vorzoge,vous,wachst,wackelt,wandle,wann,warte,wartet,was,we,weckt,wege,weh,wehre,weiss,weisst,welle,welt,wenig,wenn,wer,werde,werth,wette,wich,wicht,wie,wieder,wieviel,wil,wile,will,wind,winsch,wird,wirft,wirkligi,wischt,wiss,wisse,wisst,witscht,wo,wog,woher,wohler,wohlfeiler,wohlg,wohn,wohne,wohnt,wohrer,wohrschinlich,wohrschinlig,woorte,wora,worfe,worum,wott,wotte,wottsch,wuche,wuescht,wunder,wà,wàhrend,wànn,wàr,wàre,wählt,zahle,zahlt,zeh,zehl,zeige,zeigt,zelt,zieh,zimmer,zins,zitt,zittert,zoge,zornig,zorniger,zruckb,zundet,zwei,zweihundert,zweite,zwifel,zwische,zwàtschkewàsserle,zälhl,züe,züedem,züeg,züegeht,züegriffe,züelüege,züem,züer,zürne,zürnt,àmme,àngstlig,ärwet,ça,çà,ùn,üf,üfe,üfg,üfgeht,üfpasse,üfrüme,ühre,üs,üsdenkt,üse,üseg,üseschiewe,üsgeh,üsgehn,üsgà,üspackt,üsrede,üss,üsz,üszahle,üsziege
0.020783778615902058,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.055966709033118095,0.022277825604740516,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.027983354516559047,0.04034416928650094,0.0,0.05175522711013801,0.025877613555069005,0.041567557231804116,0.025877613555069005,0.0,0.0,0.0,0.0487671331324611,0.0,0.025877613555069005,0.03652468831721254,0.025877613555069005,0.0,0.0,0.027983354516559047,0.07150988838336278,0.0,0.0,0.0,0.06683347681422154,0.0,0.0,0.0,0.0,0.0,0.0,0.019129922211131602,0.0,0.0,0.0,0.0,0.0,0.10957406495163761,0.11067382185664587,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.025877613555069005,0.014866244911878095,0.0,0.025877613555069005,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.02438356656623055,0.0,0.0337382859670782,0.0,0.0,0.0,0.055966709033118095,0.0,0.0,0.022277825604740516,0.0,0.027983354516559047,0.027983354516559047,0.015299278644909115,0.0,0.0,0.02438356656623055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.025877613555069005,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.025877613555069005,0.0,0.055966709033118095,0.12972508742593483,0.0,0.0,0.027983354516559047,0.039249811478108645,0.0,0.0,0.042954520092338376,0.09046949822450115,0.0,0.02322469368938282,0.0,0.0,0.0,0.0,0.0,0.0,0.057389766633394804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303320335209955,0.0,0.0,0.022277825604740516,0.04455565120948103,0.027983354516559047,0.0,0.0994026387071787,0.07615029743877569,0.0,0.0,0.1873237482308001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.03258300838024888,0.0,0.022277825604740516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02322469368938282,0.0,0.0,0.02322469368938282,0.0,0.027983354516559047,0.0,0.02322469368938282,0.0,0.0,0.0,0.0,0.0,0.02438356656623055,0.04034416928650094,0.0,0.0,0.0,0.0,0.0487671331324611,0.0,0.0,0.025877613555069005,0.014277684145512202,0.0,0.0,0.021477260046169188,0.0,0.12685896915932235,0.01826234415860627,0.021477260046169188,0.0,0.02438356656623055,0.0,0.025877613555069005,0.0,0.15230437309337555,0.0,0.0,0.03575494419168139,0.0,0.0,0.0,0.0,0.08590904018467675,0.0,0.060516253929751414,0.08591995332786784,0.0,0.0,0.0,0.03735607530882404,0.025877613555069005,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181363586574575,0.0,0.00889086848808687,0.0,0.0,0.02322469368938282,0.027983354516559047,0.042954520092338376,0.0,0.0,0.055966709033118095,0.0,0.027983354516559047,0.0,0.0,0.0,0.02438356656623055,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0337382859670782,0.0,0.0,0.04644938737876564,0.0,0.0,0.032050235577451666,0.025877613555069005,0.027983354516559047,0.0,0.0,0.0,0.05603411296323606,0.0,0.04339966719429581,0.0,0.02322469368938282,0.022277825604740516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.08313511446360823,0.0,0.0,0.06443178013850757,0.0,0.0,0.020298596669732983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01826234415860627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.0,0.027983354516559047,0.0,0.0,0.0337382859670782,0.0,0.016572296692921977,0.0,0.0,0.0,0.0,0.08119438667893193,0.0,0.0,0.027983354516559047,0.027983354516559047,0.0,0.0,0.04644938737876564,0.0,0.0,0.0,0.02322469368938282,0.0,0.027983354516559047,0.027983354516559047,0.04659040278240932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.06079062337330906,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08395006354967714,0.13991677258279522,0.027983354516559047,0.027983354516559047,0.0506074289506173,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06443178013850757,0.015078249704083524,0.02438356656623055,0.025877613555069005,0.0,0.0,0.0,0.0,0.0,0.02438356656623055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.02322469368938282,0.20249256860630316,0.0,0.0,0.0,0.0,0.017519164777564284,0.03735607530882404,0.03503832955512857,0.0,0.02438356656623055,0.0,0.0,0.02566043002699646,0.0168691429835391,0.0,0.0,0.0,0.21181300531365224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.10330615578379528,0.0,0.07233277865715969,0.055966709033118095,0.0,0.022277825604740516,0.0,0.032050235577451666,0.027983354516559047,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.027983354516559047,0.0,0.0,0.0,0.017877472095840695,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.08395006354967714,0.027983354516559047,0.0,0.0,0.0,0.06967408106814846,0.0,0.0,0.025877613555069005,0.0,0.025877613555069005,0.0,0.0,0.0,0.0,0.025877613555069005,0.09288548523247424,0.0,0.019624905739054323,0.0,0.027983354516559047,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0168691429835391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06235133584770618,0.0,0.0,0.0,0.0,0.02438356656623055,0.021477260046169188,0.02322469368938282,0.022277825604740516,0.09289877475753128,0.0,0.0,0.0,0.02438356656623055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.025877613555069005,0.04644938737876564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.025877613555069005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.020783778615902058,0.02438356656623055,0.0,0.02322469368938282,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.021477260046169188,0.038259844422263205,0.05175522711013801,0.08759582388782142,0.027498172570389973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08591995332786784,0.04455565120948103,0.0,0.0,0.0,0.019624905739054323,0.0,0.0,0.0,0.02017208464325047,0.0,0.027983354516559047,0.0,0.1004545219743019,0.015530134260803108,0.0,0.0,0.0,0.0,0.08395006354967714,0.0,0.025877613555069005,0.0,0.0,0.06308692453740262,0.09288548523247424,0.027983354516559047,0.05175522711013801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.039249811478108645,0.0,0.0,0.0,0.020783778615902058,0.0,0.05965173155237306,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.05175522711013801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455565120948103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08697730886878137,0.20902224320444535,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.03436798133114713,0.0,0.0337382859670782,0.0,0.1938389683265645,0.01867803765441202,0.043987668624833325,0.0,0.0,0.0,0.0,0.0,0.06792101357622535,0.0,0.03735607530882404,0.0,0.0,0.02322469368938282,0.0,0.0,0.0,0.020783778615902058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02438356656623055,0.0,0.021477260046169188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175522711013801,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.0,0.0,0.0,0.027983354516559047,0.01867803765441202,0.022277825604740516,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.022277825604740516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.025877613555069005,0.0,0.0,0.0,0.0,0.02322469368938282,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.0,0.08351626096341473,0.0,0.0,0.0,0.0,0.02322469368938282,0.027983354516559047,0.0,0.04455565120948103,0.0,0.02322469368938282,0.027983354516559047,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.02017208464325047,0.0,0.0,0.0,0.05894763209390743,0.02438356656623055,0.0,0.02438356656623055,0.0,0.0,0.0,0.0,0.06959688413617894,0.06792101357622535,0.0,0.05481921717055414,0.0,0.0,0.0,0.04971689007876593,0.05175522711013801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15123994913714484,0.0,0.03652468831721254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08395006354967714,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.04644938737876564,0.0,0.0,0.0,0.0,0.020783778615902058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487671331324611,0.0,0.0,0.022277825604740516,0.0,0.019624905739054323,0.027983354516559047,0.0,0.025877613555069005,0.0,0.02322469368938282,0.027983354516559047,0.0,0.021477260046169188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644938737876564,0.0,0.0,0.020783778615902058,0.025877613555069005,0.020783778615902058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.025877613555069005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019624905739054323,0.0,0.0,0.0,0.04455565120948103,0.0,0.0,0.0,0.0,0.2919198644534315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02438356656623055,0.0,0.0,0.0,0.0,0.020783778615902058,0.0,0.0,0.0,0.0,0.025877613555069005,0.0,0.0,0.0,0.025877613555069005,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08313511446360823,0.027983354516559047,0.0,0.025877613555069005,0.0,0.0,0.017519164777564284,0.0,0.0,0.027983354516559047,0.02017208464325047,0.019624905739054323,0.0,0.025877613555069005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.020783778615902058,0.0,0.06634677516605303,0.02322469368938282,0.0,0.0,0.0,0.025877613555069005,0.0,0.025877613555069005,0.021477260046169188,0.0,0.04887451257037332,0.13960887863775545,0.021477260046169188,0.021477260046169188,0.0,0.0,0.0,0.0,0.06212053704321243,0.04971689007876593,0.0,0.0,0.0,0.028933111462863873,0.0,0.0,0.033144593385843954,0.0,0.0,0.0,0.0,0.033144593385843954,0.0,0.0,0.13389137502424378,0.0,0.027983354516559047,0.020783778615902058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02322469368938282,0.0,0.0,0.0,0.021477260046169188,0.022277825604740516,0.0,0.0,0.027983354516559047,0.027983354516559047,0.0,0.0,0.0,0.03652468831721254,0.02017208464325047,0.027983354516559047,0.0,0.0,0.04455565120948103,0.0,0.0,0.0,0.0,0.0,0.0,0.03575494419168139,0.0,0.060516253929751414,0.0,0.0,0.0,0.0,0.0,0.0,0.025877613555069005,0.025877613555069005,0.0,0.0,0.0,0.0,0.027983354516559047,0.015530134260803108,0.0,0.0,0.0,0.0,0.0,0.052557494332692856,0.0,0.0,0.0,0.0975342662649222,0.0,0.0,0.0,0.0,0.0,0.05531384128974641,0.0,0.025877613555069005,0.027983354516559047,0.0,0.0,0.02438356656623055,0.052557494332692856,0.027983354516559047,0.0168691429835391,0.0,0.0,0.0,0.027983354516559047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
