ab,abdankt,abg,abmarschiert,abspediere,acht,achte,achtet,adie,aelterer,ag,ah,aha,aku,akumme,alle,allei,allem,allerbeste,alles,alleweg,allewil,allons,als,also,alti,am,an,andere,anderer,anderm,andermol,anderst,andre,andrs,anfang,angst,ans,antwort,arm,arrangiere,arrangiert,as,ass,associé,atroffe,atràit,awe,awer,awerglaüwe,awerglaüwisch,az,aügeblicklig,aügesblick,bank,bedidde,bediene,begleiten,behaüpte,beide,bekanntschaft,besser,besserer,bessers,beste,bettel,bi,bien,bim,bind,bis,bisch,bispiel,bleiche,blibt,bliwe,bloose,blàit,bol,bonne,bringe,brocht,brücht,buckel,bynander,bàh,bäume,capriziose,chance,charmante,colmer,cunditione,dam,damenn,das,dasmol,de,dem,denkt,denn,deplaciere,derf,derfir,dergege,derno,dert,dervo,derwilst,derzüe,desto,di,dich,dicke,die,din,ding,dir,do,doblib,doblibt,dobliwe,doch,dohi,dowe,doz,dr,dra,drei,drin,drizehne,druf,drum,drüf,drüs,dummelt,dunte,durchüs,dure,duregeh,durereise,dà,dàne,dàre,décidément,dü,eb,ebb,ebbe,ebber,ebbes,eh,ehen,eher,ehr,eigentiig,eigentlig,eim,eimol,einer,einstwilewill,em,eme,emol,emoll,en,enander,ene,engagirt,engàgiere,er,ere,erfahreni,erfahrenini,erfahreninieni,erkennt,erlaübniss,erlaübt,erlaüwe,erscht,erst,erste,es,eso,esse,etc,ewe,excüsiere,express,extrapost,eüch,fahre,fahrsch,fahrt,fal,fallt,famos,fatalität,fenster,ferig,ferr,fest,fiehre,fiehrt,find,finde,fir,flink,fohre,foi,fraü,frei,freida,freidig,friede,frieih,frieiher,frinde,frisch,frog,froge,frogt,froh,fräide,furt,furtgehn,furtrenne,furtschicke,fàhr,fähle,gang,gange,ganz,ganze,gar,garantiera,garte,gasse,gast,geh,gehn,geht,geje,gemachti,gen,genüe,gern,gewisse,gieng,git,glaübt,glaüwe,gli,glich,glöüwe,glückliche,gradi,gradii,gradiiiii,grinne,gross,grosse,grund,grösste,gsi,guten,gutene,gàn,gäst,ha,halb,halte,haltee,halteee,haltet,halwer,hand,hasch,hat,hatt,haüptsach,he,heisst,herr,heure,hi,hin,hine,hingege,hinte,hintersi,hiroth,hirothe,hit,hitzkopf,hoffe,hoffentlig,hole,huus,hàn,hàndel,härze,hätt,hätte,höcher,hör,hört,hüet,ich,idee,ig,igeh,ihm,ihn,ihne,ihr,ihre,ihrem,ihrer,ilade,im,immer,in,ine,is,isch,iwer,iwerfalle,iwerhaüpt,iwerlade,iwernàmme,iwwel,jedefall,jetz,jetzige,jo,johr,jungi,jüngere,ka,kanepee,kehrt,kei,keine,kenn,kenne,kinder,kinkelepelz,klemme,knüpfe,kopf,krach,kumme,kummemme,kummemmennt,kummennt,kummerze,kunnt,kàmifeger,kàmme,kälter,kämme,känne,kännt,küm,la,laachter,lade,langer,laüft,ledig,lehn,lewe,liawe,liebhawer,liebschaft,liecht,ligt,lislig,lit,lo,los,losgeht,loss,losst,lost,lump,lumpemann,làcherlig,längst,läuten,lüege,lüegt,ma,mach,mache,macht,madamen,madamenn,madamennnn,mag,magd,maint,manöver,me,meh,meinen,meinsch,meint,mensch,merke,mi,mich,mieih,miesse,miesste,mim,mir,misshandle,mit,mitlides,mode,moment,mor,mr,mànner,mànnle,mächt,mænner,möglig,müess,müsss,nacht,nachtesse,name,nander,narràchtig,nase,natirlig,ne,nie,nieme,nimmig,nimmt,nit,nitt,nix,nièce,no,noch,nochher,nog,nogeh,nunde,nundebuckel,nur,nàh,nàmme,nàwe,nüe,od,oder,oh,ohne,ohnedem,oncle,ordnung,ordre,originelle,owe,paar,parthie,person,pis,platz,position,possig,postkarte,presentiert,pressante,profitiere,proklamiere,propos,pràchtige,punkt,quäl,re,rechte,rechts,rechtswege,red,rede,rette,rettet,richtet,richtig,riefe,rieft,riehmt,riskeere,ristet,rival,riwe,ruck,ruckkumme,ruckriefe,sache,sag,sage,sang,sapristi,schada,schaüt,scheidte,schelmisch,schichte,schickt,schier,schifelt,schild,schint,schittelt,schlechten,scho,schreckliger,schreien,schribt,schritt,schwester,schwind,schwindlig,schwore,schwur,schwàtze,schàft,schàfte,schàh,schön,se,secher,selige,sellschaft,selwer,sesse,setz,si,sich,sie,sieh,sin,sinn,siter,sitze,siwene,so,sogar,soll,solle,sollsch,sorge,sotte,spass,spaziere,spoot,später,spöttisch,staüb,steh,stell,stella,sticke,stiftet,stilli,storwe,stund,stuwe,suche,sunderbare,sundere,sundheit,sunne,sunscht,sàh,sàit,süecht,tag,tant,theile,thien,thàt,thàte,thüe,thüet,thüre,tiens,tisch,trachte,treffe,treüe,triff,trinele,trittet,trotzig,trumpiert,uf,ufhalte,ufrecht,ufs,ufsüech,um,umme,ummelüege,ummenander,umstànde,un,unde,undem,underbrecht,unerwarteterwis,ung,ungeduldi,ungern,ungleck,unglickszahl,unmöglig,uns,unser,untergeh,ursach,velicht,verdient,vergasse,verhüete,verleide,verlo,verlobten,verloren,verlowe,vermeide,verneige,verschmutze,versprechen,verstande,versteh,verstört,versöhne,vertrieben,verzeiht,verzwiflung,viel,vielmol,viere,vierzehne,vierzehnt,vo,vom,vonander,vor,vorig,vorkummemme,vorstellae,voyons,vrstand,walt,warte,wartet,was,we,weh,weisch,weiss,weisst,welle,wem,wendet,wenig,weniger,wenn,werde,wichtig,widerfahre,wie,wieder,wil,will,willigt,winkt,wird,wirsch,wiss,wisse,wisst,wit,witers,witt,wo,wohl,wohlerer,wohnet,wohrer,wohrerschinlig,wohrschinlig,woorte,worum,wott,wotte,wunder,wunne,wà,wànn,wàr,wàre,wöhnt,zehne,zeigt,zitt,zornig,zwei,zwölf,zwölfe,zàhle,züe,züedem,züefàllig,züefàlligerwis,züekünftiger,züem,züer,zürne,àmme,ältste,ärwet,überraschende,üf,üfz,ühre,üs,üse,üsg,üslache,üsz
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04062543312464328,0.0,0.03646748126584661,0.0,0.044547871146903006,0.0,0.0,0.03535639918392804,0.0,0.04714917566725861,0.0,0.0,0.055229565548315006,0.0,0.04714917566725861,0.044547871146903006,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.07539145104801853,0.12892893432217306,0.0,0.0,0.0,0.0,0.05923067128590574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044547871146903006,0.055229565548315006,0.06509008648717376,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.05351562234663329,0.0,0.0,0.0,0.0,0.03434206071457755,0.0,0.055229565548315006,0.0,0.0,0.07539145104801853,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0545520186057433,0.0,0.0,0.0,0.09296518771543749,0.0,0.0,0.0,0.06364662350372417,0.0,0.0,0.0,0.09763512973076065,0.0,0.05050284047669034,0.055229565548315006,0.04714917566725861,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.061976791810291657,0.0,0.037695725524009266,0.0,0.0,0.0,0.0,0.17422027399929738,0.04242245059563394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714917566725861,0.04714917566725861,0.03434206071457755,0.07813757157240443,0.0,0.05050284047669034,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07098109893949664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019195619421815253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714917566725861,0.0,0.0,0.0,0.0,0.07293496253169322,0.0,0.0,0.0,0.0,0.0,0.0,0.03434206071457755,0.0,0.03254504324358688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07293496253169322,0.0,0.039068785786202216,0.0,0.0,0.0,0.27614782774157504,0.0,0.0,0.0,0.0,0.055229565548315006,0.04062543312464328,0.033408959775444946,0.0,0.0,0.04242245059563394,0.1547147211866077,0.0,0.0,0.0,0.165688696644945,0.0,0.0,0.0,0.0,0.10940244379753984,0.0,0.0,0.0,0.0,0.030395455626195955,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.044547871146903006,0.08909574229380601,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.04242245059563394,0.0,0.0,0.0,0.0,0.0,0.26211820642585615,0.05050284047669034,0.08909574229380601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033408959775444946,0.0,0.06056332409547629,0.03434206071457755,0.0,0.11678172368126168,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.11830183156582776,0.0,0.0,0.0,0.0,0.0,0.028387091384790224,0.0,0.0,0.0,0.044547871146903006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11045913109663001,0.22091826219326002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.04714917566725861,0.0,0.0,0.043726697684349766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.033408959775444946,0.04062543312464328,0.02030670150373383,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.03434206071457755,0.04714917566725861,0.0,0.0,0.04714917566725861,0.05050284047669034,0.0,0.2474947942874963,0.028985044934280804,0.05050284047669034,0.0,0.0,0.0,0.1952702594615213,0.0,0.0545520186057433,0.0,0.0,0.0,0.0,0.11127327268784884,0.0,0.0,0.04714917566725861,0.08909574229380601,0.0,0.03646748126584661,0.0,0.04062543312464328,0.0,0.0,0.03646748126584661,0.0,0.0,0.0,0.05923067128590574,0.0,0.11045913109663001,0.0,0.0,0.04714917566725861,0.12920967457137889,0.0,0.0,0.0,0.028387091384790224,0.05050284047669034,0.0,0.0,0.0,0.0,0.030281662047738144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606919755178414,0.0,0.0,0.055229565548315006,0.044547871146903006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.055229565548315006,0.0,0.0,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242245059563394,0.037695725524009266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348151238844389,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.0240555749539783,0.04714917566725861,0.055229565548315006,0.055229565548315006,0.0,0.0,0.055229565548315006,0.02781831817196221,0.0,0.026757811173316645,0.05050284047669034,0.03254504324358688,0.0,0.0,0.0,0.0,0.08695513480284241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.05050284047669034,0.05050284047669034,0.0,0.0,0.044547871146903006,0.0,0.0,0.0,0.0,0.08909574229380601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714917566725861,0.04714917566725861,0.0,0.0,0.0,0.0,0.03434206071457755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.055229565548315006,0.0,0.05050284047669034,0.16562256419215882,0.04714917566725861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04714917566725861,0.0,0.03646748126584661,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.05050284047669034,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03646748126584661,0.0,0.0,0.03646748126584661,0.0,0.055229565548315006,0.055229565548315006,0.0,0.0,0.0,0.0,0.0,0.026757811173316645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242245059563394,0.0,0.052523341667042305,0.0,0.0,0.0,0.03434206071457755,0.14807667821476433,0.0,0.20730734950067012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10022687932633484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039068785786202216,0.05050284047669034,0.0,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0,0.0,0.0,0.05050284047669034,0.0,0.0,0.04714917566725861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985044934280804,0.0,0.0,0.0,0.0,0.0,0.055229565548315006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461319639270004,0.0,0.0,0.0,0.1450378131731942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13810057470773748,0.0,0.0,0.0,0.09454759894613458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19852872108078196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11091672618674449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21012150085391273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08554576629710252,0.2461319639270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17411103778082512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488878791757814,0.0,0.0,0.0,0.11491501516147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772906063498675,0.0,0.0,0.0,0.0,0.0,0.1530462672494649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15575152737635387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461319639270004,0.0,0.0,0.0,0.0,0.1530462672494649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19852872108078196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530462672494649,0.0,0.0,0.0,0.0,0.0,0.2461319639270004,0.0,0.0,0.0,0.0,0.0,0.0,0.09743457032697572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22506719339564024,0.0,0.0,0.0,0.0,0.090497331861519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461319639270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09597103364501706,0.0,0.0,0.21012150085391273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19852872108078196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21012150085391273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11924686622267285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461319639270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461319639270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049472856936619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14681810901304254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21444928753564463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13283962556222842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30828505153752306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38220568173303127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20955847057750615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30828505153752306,0.0,0.0,0.0,0.0,0.0,0.14052865734013636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049472856936619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38220568173303127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16647202152481558,0.0,0.0,0.0,0.0,0.0,0.0,0.19251136879358577,0.0,0.18517233223995955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34949528177914224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523662534717275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
