forme,key1,key2
glych,KLX,
nooch,NR,
der,TR,T
Kirch,KRX,
recht,RXT,
mit,MT,
mer,MR,M
babble,PPL,
kan,KN,
Herr,HR,
Jeh,Y,
Herr,HR,
Jeh,Y,
Was,VS,
isch,AX,
diß,TS,
for,FR,
e,A,
scheener,XNR,XN
Mann,MN,
Was,VS,
isch,AX,
er,AR,A
groß,KRS,
un,AN,
stark,XTRK,
was,VS,
het,HT,
er,AR,A
rodi,RT,
Bakke,PK,
Un,AN,
e,A,
staatsmäßji,XTTSMSY,
Nas,NS,
merr,MR,
meecht,MXT,
ne,N,
fast,FXT,
dran,TRN,
pakke,PK,
Was,VS,
diß,TS,
for,FR,
Aue,A,
sinn,SN,
un,AN,
wie,V,
er,AR,A
stattli,XTTL,
geht,KT,
’S,S,
isch,AX,
Schad,XT,
daß,TS,
merr,MR,
ne,N,
nit,NT,
in,AN,
alem,ALM,
recht,RXT,
versteht,FRXTT,VRXTT
’S,S,
isch,AX,
e,A,
narrechdi,NRXT,
Sproch,XPRR,
diß,TS,
Hochdytsch,HRTTX,
do,T,
haißt,HST,
Steyer,XTR,XT
E,A,
Stier,XTR,XT
e,A,
Thar,TR,
e,A,
Door,TR,
Babbier,PPR,PP
diß,TS,
isch,AX,
Papeyer,PPR,PP
E,A,
Schmuz,XMS,XMTS
haißt,HST,
dert,TRT,
e,A,
Kuß,KS,
zuem,TSM,
Unroth,ANRTH,
saat,ST,
mer,MR,M
Schmauz,XMS,XMTS
Hiz,HS,HTS
saat,ST,
merr,MR,
nit,NT,
nain,NN,
Heiz,HS,HTS
der,TR,T
Staat,XTT,
zell,TSL,
isch,AX,
der,TR,T
Pauz,PS,PTS
For,FR,
Lieb,LP,
saat,ST,
merr,MR,
Lyweh,LF,LV
e,A,
Schnuer,XNR,XN
isch,AX,
e,A,
Bindfade,PNTFT,
Un,AN,
d’,T,
Sohnsfrau,SNSFR,
haißt,HST,
e,A,
Schnurr,XNR,
e,A,
Schoppe,XP,
-n-,N,
isch,AX,
e,A,
Lade,LT,
Fürr,FR,
Hosse,HS,
saat,ST,
merr,MR,
Bux,PKS,
e,A,
Bugett,PKT,PYT
for,FR,
e,A,
Struß,XTRS,
E,A,
-n-,N,
Imm,AM,
diß,TS,
isch,AX,
e,A,
Biehn,PN,
der,TR,T
Schinder,XNTR,XNT
kommt,KMT,
nit,NT,
drus,TRS,
Jez,YS,YTS
wurrum,VRM,
henn,HN,
si,S,
mi,M,
nit,NT,
gschikt,KXKT,
in,AN,
’s,S,
Ditschland,TTXLNT,
niwwer,NVR,NV
Uf,AF,
Mannem,MNM,
oder,ATR,AT
Spyr,XPR,
dert,TRT,
wärd,VRT,
i,A,
gsin,KSN,
vil,FL,VL
liewer,LFR,LV
Aß,AS,
in,AN,
Sangdiedel,SNKTTL,
do,T,
dem,TM,
klaine,KLN,
welsche,VLX,
Nest,NXT,
Wo,V,
merr,MR,
Johr,YR,
us,AS,
Johr,YR,
yn,AN,
sich,S,SX
mit,MT,
Grumbeere,KRMPR,
mest,MXT,
