forme,key1,key2
jetzt,YTST,
nitt,NT,
mit,MT,
dem,TM,
iwer,AFR,AV
zweriche,TSVRX,
Gebabbels,KPPLS,KVPLS
uffheersch,AFHRX,
no,N,
…,,
Calmier,KLMR,KLM
dich,T,TX
Carline,KRLN,
Ich,A,AX
habb,HP,
jo,Y,
numme,NM,
gemaant,KMNT,KMT
ass,AS,
dü,T,
als,ALS,
klaans,KLNS,
Düddele,TTL,
so,S,
hoch,HR,
hesch,HX,
miehn,MN,
nuffkrawle,NFKRVL,
Also,ALS,
wyddersch,VTRX,
im,AM,
Text,TKST,
Wo,V,
ich,A,AX
also,ALS,
noch,NR,
e,A,
klaan,KLN,
’s,S,
Maidel,MTL,
bin,PN,
g’sinn,KSN,
unn,AN,
…,,
Diss,TS,
isch,AX,
allewæj,ALF,ALV
schun,XN,
lang,LNK,
here,HR,
Was,VS,
hesch,HX,
de,T,
g’saat,KST,
Ich,A,AX
Ich,A,AX
habb,HP,
g’saat,KST,
ass,AS,
de,T,
zelldürs,TSLTRS,
allewæj,ALF,ALV
viell,FL,VL
hesch,HX,
miehn,MN,
lehre,LR,
Diss,TS,
will,VL,
ich,A,AX
maane,MN,
Nix,NKS,
als,ALS,
wie,V,
prak,PRK,
tisch,TX,
’s,S,
Dings,TNKS,
Par,PR,
exemple,AKSMPL,
Klavierspiele,KLFRXPL,KLVRXPL
Singe,SNK,
Tennisspiele,TNSPL,
Danze,TNTS,
Unn,AN,
no,N,
surtout,SRTT,
au,A,
Roman,RMN,
tik,TK,
Oh,A,
d’,T,
Romantik,RMNTK,RMTK
Ich,A,AX
kenn,KN,
s’,S,
e,A,
Ich,A,AX
habb,HP,
jo,Y,
schun,XN,
e,A,
ganzi,KNTS,
Mas,MS,
sion,SN,
Romaner,RMNR,RMN
gelæse,KLS,
Caroline,KRLN,
By,P,
mir,MR,
muess,MS,
alles,ALS,
ro,R,
mantisch,MNTX,MTX
zuegehn,TSKN,TSYN
Waije,VY,
dem,TM,
haw-ich,HV,HVX
au,A,
myne,MN,
n-,N,
erscht,ARXT,
Mann,MN,
seli,SL,
so,S,
arich,AR,ARX
gern,KRN,
g’hett,KT,
Syn,SN,
ro,R,
mantisch-martialischer,MNTXMRTLXR,MTXMRTLX
Schnüzer,XNTSR,XNTS
par,PR,
exemple,AKSMPL,
isch,AX,
d'r,TR,
Schlissel,XLSL,
g’sinn,KSN,
wo,V,
’r,R,
alli,AL,
Frauehærzer,FRHRTSR,FRHRTS
mit,MT,
uffgemacht,AFKMRT,
hett,HT,
Ja,Y,
—,,
ja,Y,
—,,
bin,PN,
ich,A,AX
dir,TR,
denn,TN,
am,AM,
End,ANT,
nitt,NT,
ro,R,
mantisch,MNTX,MTX
genue,KN,
Luej,L,
mich,M,MX
doch,TR,
emool,AML,
genau,KN,
an,AN,
Loss,LS,
mich,M,MX
üssredde,ASRT,
Dicker,TKR,TK
Dü,T,
dærfsch,TRFX,
nitt,NT,
bees,PS,
sinn,SN,
wenn,VN,
ich,A,AX
dir,TR,
saa,S,
ass,AS,
mir,MR,
myn,MN,
erschter,ARXTR,ARXT
Mann,MN,
seli,SL,
viell,FL,VL
küraschierter,KRXRTR,KRXRT
unn,AN,
ritter,RTR,RT
licher,LXR,LX
vor,FR,VR
isch,AX,
kumme,KM,
als,ALS,
wie,V,
dü,T,
Er,AR,A
isch,AX,
so,S,
e’n-,AN,
Espèce,AXPK,
vun,FN,VN
Prinz,PRNS,PRNTS
von,FN,VN
Fürchtenichts,FRXTNXTS,
und,ANT,
Tuerecht,TRXT,
g’sinn,KSN,
Also,ALS,
myni,MN,
Visasch,FSX,VSX
g’fallt,KFLT,
d'r,TR,
Nitt,NT,
iwel,AFL,AVL
Also,ALS,
numme,NM,
myn,MN,
Charakter,KRKTR,XRKT
nitt,NT,
Diss,TS,
haw-ich,HV,HVX
noch,NR,
nitt,NT,
g’saat,KST,
denn,TN,
ich,A,AX
habb,HP,
jo,Y,
bis,PS,
jetzt,YTST,
noch,NR,
kaan,KN,
Bewys,PFS,PVS
vun,FN,VN
dym,TM,
Kürasch,KRX,
g’sæhne,KSN,
Sell,SL,
isch,AX,
wohr,VR,
Ich,A,AX
bin,PN,
au,A,
gar,KR,
nitt,NT,
d'r,TR,
Mann,MN,
wo,V,
mit,MT,
syne,SN,
guete,KT,
-n-,N,
Eijeschafte,AYXFT,
kolportiere,KLPRTR,
geht,KT,
Wenn,VN,
’s,S,
awer,AVR,AY
druff,TRF,
ankummt,ANKMT,
no,N,
kann,KN,
ich,A,AX
au,A,
zeije,TSY,
ass,AS,
ich,A,AX
kaan,KN,
Spitalsupp,XPTLSP,
in,AN,
de,T,
-n-,N,
Oodere,ATR,
habb,HP,
O,A,
wenn,VN,
ich,A,AX
verzehle,FRTSL,VRTSL
wott,VT,
Wenn,VN,
par,PR,
exemple,AKSMPL,
d'r,TR,
Dempsey,TMPS,
vun,FN,VN
aam,AM,
Mensch,MNX,
gebatscht,KPTXT,KVTXT
wære,VR,
kann,KN,
no,N,
bin,PN,
gewiss,KFS,KVS
ich,A,AX
’s,S,
Do,T,
gryff,KRF,
emool,AML,
myne,MN,
Bœju,PY,
Do,T,
sitzt,STST,
d’,T,
Romantik,RMNTK,RMTK
kryzwyes,KRTSVS,
drinne,TRN,
Schad,XT,
ass,AS,
nitt,NT,
grad,KRT,
e,A,
Leeb,LP,
odder,ATR,AT
d'r,TR,
Landru,LNTR,
in,AN,
d'r,TR,
Næhde,NT,
-n-,N,
isch,AX,
Maansch,MNX,
wie,V,
ich,A,AX
’s,S,
denne,TN,
zeije,TSY,
dhæt,TT,
Unn,AN,
fur,FR,
dich,T,TX
Carline,KRLN,
fur,FR,
dich,T,TX
gængt,KNKT,
ich,A,AX
directement,TRKTMNT,TRKTMT
durich,TR,TRX
’s,S,
Fyer,FR,F
So,S,
hett,HT,
seller,SLR,SL
Mann,MN,
au,A,
vor,FR,VR
d'r,TR,
Hochzytt,HRTST,
g’saat,KST,
Unn,AN,
wo,V,
’r,R,
no,N,
g’hyroot,KRT,
isch,AX,
e’sinn,ASN,
hett,HT,
’r,R,
sym,SM,
Wyewele,VFL,VVL
nitt,NT,
emool,AML,
üss,AS,
’m,M,
Kanal,KNL,
e,A,
Wasser,VSR,VS
ros,RS,
g’holt,KLT,
wo,V,
s’,S,
e,A,
gern,KRN,
g’hett,KT,
hatt,HT,
Unn,AN,
wo,V,
s’,S,
e,A,
’ne,N,
no,N,
an,AN,
syn,SN,
Verspreche,FRXPRX,VRXPRX
vun,FN,VN
vor,FR,VR
d'r,TR,
Hochzytt,HRTST,
gemahnt,KMNT,
hett,HT,
hett,HT,
’r,R,
ganz,KNS,KNTS
calme,KLM,
g’saat,KST,
’s,S,
isch,AX,
meejlich,ML,MLX
ass,AS,
ich,A,AX
friehjer,FRYR,FRY
emool,AML,
g’saat,KST,
habb,HP,
ich,A,AX
gængt,KNKT,
fur,FR,
dich,T,TX
durich,TR,TRX
’s,S,
Fyer,FR,F
—,,
vun,FN,VN
Wasser,VSR,VS
isch,AX,
awer,AVR,AY
ganz,KNS,KNTS
b’stimmt,PSTMT,
nie,N,
d’,T,
Redd,RT,
g’sinn,KSN,
Naan,NN,
naan,NN,
ich,A,AX
bin,PN,
kaan,KN,
so,S,
Wortklüwer,VRTKLFR,VRTKLV
Wenn,VN,
’s,S,
druff,TRF,
ankæm,ANKM,
ze,TS,
gængt,KNKT,
ich,A,AX
fur,FR,
dich,T,TX
du,T,
rich,R,RX
e,A,
Granatræje,KRNTRY,
odder,ATR,AT
ohne,AN,
Pass,PS,
iwer,AFR,AV
d',T,
Kæh,K,
ler,LR,L
Bruck,PRK,
ja,Y,
ich,A,AX
dhæt,TT,
sogar,SKR,SYR
mit,MT,
d'r,TR,
Ysebahn,ASPN,ASVN
uff,AF,
Paris,PRS,
fahre,FR,
Diss,TS,
will,VL,
doch,TR,
ma,M,
foi,F,
viell,FL,VL
Kü,K,
rasch,RX,
heisse,HS,
Oh,A,
dü,T,
myn,MN,
liewer,LFR,LV
Alois,ALS,
Dü,T,
bisch,PX,
myn,MN,
dicker,TKR,TK
klaaner,KLNR,KLN
Held,HLT,
Ich,A,AX
habb,HP,
mich,M,MX
gedrum,KTRM,
piert,PRT,
in,AN,
dir,TR,
Jetzt,YTST,
sollsch,SLX,
dü,T,
au,A,
e,A,
gfitzt,KFTST,
’s,S,
Schmit,XMT,
zel,TSL,
hann,HN,
fur,FR,
dyne,TN,
Kürasch,KRX,
unn,AN,
—,,
wyll,VL,
’s,S,
niemes,NMS,
sieht,ST,
A-a-h,A,
Wie,V,
siess,SS,
Wie,V,
gezuckert,KTSKRT,
’s,S,
Saccharin,SKXRN,
Gell,KL,
Goldamsel,KLTMSL,
morje,MRY,
dærf,TRF,
ich,A,AX
uns,ANS,
anschlaawe,ANXLV,ANXLY
lonn,LN,
Weisch,VX,
ich,A,AX
kenn,KN,
de,T,
Standesbeamt,XTNTXPMT,
per,PR,P
seenlich,SNL,SNLX
Der,TR,T
serwiert,SRVRT,
uns,ANS,
no,N,
viell,FL,VL
besser,PSR,PS
als,ALS,
wie,V,
d’,T,
andere,ANTR,
hyrootsluschtige,HRTSLXTK,HRTSLXTY
Pærle,PRL,
Myntwæje,MNTVY,MTVY
cher,KR,X
Alois,ALS,
Ich,A,AX
kann,KN,
’s,S,
jo,Y,
schier,XR,X
sælwer,SLVR,SLV
nimmi,NM,
verwarte,FRVRT,VRVRT
bis,PS,
ass,AS,
ich,A,AX
dyni,TN,
Patentknepf,PTNTKNPF,PTTKNPF
expülsiere,AKSPLSR,
kann,KN,
Uff,AF,
diss,TS,
anne,AN,
—,,
G’sundheit,KSNTHT,
Carline,KRLN,
Alois,ALS,
Ich,A,AX
bin,PN,
doch,TR,
kaan,KN,
Ross,RS,
ass,AS,
Sie,S,
mir,MR,
d’,T,
Spore,XPR,
gænn,KN,
—,,
ha-ha-ha,H,
Sansfaute,SNSFT,
Sie,S,
welle,VL,
sich,S,SX
schynt,XNT,XT
’s,S,
mit,MT,
mir,MR,
in,AN,
e,A,
Conversation,KNFRSTN,KNVRSTN
ynlonn,ANLN,
Oh,A,
naan,NN,
Ich,A,AX
habb,HP,
numme,NM,
so,S,
gemaant,KMNT,KMT
No,N,
quatsche,KVTX,
Sie,S,
mich,M,MX
au,A,
nitt,NT,
an,AN,
denn,TN,
ich,A,AX
habb,HP,
kaan,KN,
Interesse,ANTRS,ATRS
dran,TRN,
fur,FR,
Ihnne,AN,
zue,TS,
e,A,
paar,PR,
Franke,FRNK,
-n-,N,
Unfallgeld,ANFLKLT,AFLKLT
ze,TS,
verhælfe,FRHLF,VRHLF
—,,
Garçon,KRN,
Une,AN,
bouteille,PTL,
Carte,KRT,
Blanche,PLNX,
Mais,MS,
vite,FT,VT
vite,FT,VT
Ich,A,AX
fliej,FL,
jo,Y,
schun,XN,
Monsieur,MNSR,
Isch,AX,
diss,TS,
