forme,key1,key2
bisch,PX,
ze,TS,
datsch,TTX,
de,T,
Hüss,HS,
un,AN,
Hoft,HFT,
zammeranne,TSMRN,
As,AS,
isch,AX,
nur,NR,
güed,KT,
as,AS,
de,T,
so,S,
wenni,VN,
in,AN,
de,T,
Drabb,TRP,
kommsch,KMX,
Awer,AVR,AY
hitt,HT,
bin,PN,
i,A,
de,T,
gaönze,KNTS,
Daö,T,
gedrabbd,KTRPT,
Aei,A,
jo,Y,
e,A,
Wünder,VNTR,VNT
isch,AX,
’s,S,
e,A,
varitawels,FRTVLS,VRTYLS
Wünder,VNTR,VNT
Do,T,
Basche,PX,
komm,KM,
un,AN,
rüehr,RR,
e,A,
bissel,PSL,
Awer,AVR,AY
immer,AMR,AM
noch,NR,
de,T,
namlichte,NMLXT,
Sitt,ST,
schunsch,XNX,
gerinnt,KRNT,
’s,S,
Bluet,PLT,
un,AN,
nod,NT,
isch,AX,
Schatte,XT,
mit,MT,
de,T,
Kuddelsupp,KTLSP,
Ass,AS,
geht,KT,
nit,NT,
i,A,
müess,MS,
im,AM,
Metzjeri,MTSYR,
’s,S,
Masser,MSR,MS
bringe,PRNK,
ech,AX,
habs,HPS,
grad,KRT,
aagezöje,AKTSY,AYTSY
Wann,VN,
ar,AR,
uff,AF,
dich,T,TX
halt,HLT,
warde,VRT,
miehn,MN,
Ar,AR,
dhuet,TT,
jo,Y,
schun,XN,
aaschwarte,AXVRT,
Mientswaje,MNTSVY,MTSVY
ze,TS,
rühre,RR,
mr,MR,
halt,HLT,
KATT,KT,
Nän,NN,
Basche,PX,
hatte,HT,
mir,MR,
diss,TS,
gedankt,KTNKT,
ass,AS,
ünsere,ANSR,
Harr,HR,
noch,NR,
e,A,
Mole,ML,
e,A,
Fräuj,FR,
ins,ANS,
Hüss,HS,
bringe,PRNK,
dhuet,TT,
Un,AN,
äui,A,
noch,NR,
so,S,
e,A,
jungi,YNK,
Wäisch,VX,
Kalt,KLT,
e,A,
jungi,YNK,
Fräui,FR,
im,AM,
Bett,PT,
isch,AX,
äui,A,
kenn,KN,
schlachti,XLRT,
Sach,SR,
Un,AN,
wann,VN,
de,T,
Hünd,HNT,
alt,ALT,
isch,AX,
nod,NT,
lejt,LT,
er,AR,A
erscht,ARXT,
racht,RRT,
gare,KR,
in,AN,
de,T,
Sunn,SN,
9,,
Dü,T,
hesch,HX,
halt,HLT,
immer,AMR,AM
Holz,HLS,HLTS
for,FR,
e,A,
Pfiffel,PFFL,
Awer,AVR,AY
jetz,YTS,
hesch,HX,
de,T,
latze,LTS,
Finger,FNKR,FNK
vebunge,FPNK,VVNK
Säit,ST,
als,ALS,
nit,NT,
de,T,
alt,ALT,
Wach,VR,
ter,TR,T
Aein,AN,
jünges,YNKS,
Wäib,VP,
ischt,AXT,
altem,ALTM,
Mann,MN,
äin,AN,
Poscht,PXT,
pferd,PFRT,
züm,TSM,
Grabe,KRP,KRV
Fitzekapores,FTSKPRS,
—,,
Katt,KT,
—,,
vierspannig,FRXPNK,VRXPN
—,,
vierspan,FRXPN,VRXPN
nig,NK,N
wott,VT,
ich,A,AX
do,T,
ins,ANS,
Grab,KRP,
Ja,Y,
ja,Y,
do,T,
bisch,PX,
dü,T,
druff,TRF,
versasse,FRSS,VRSS
wie,V,
e,A,
Katz,KTS,
uff,AF,
e,A,
Söjmäuje,SMY,
Jetz,YTS,
köennt’sch,KNTX,
’s,S,
Gewüerz,KFRS,KVRTS
dran,TRN,
mache,MR,
Katt,KT,
Was,VS,
mänsch,MNX,
noch,NR,
e,A,
wenjele,VNYL,
Majoran,MYRN,
war,VR,
nit,NT,
von,FN,VN
Schade,XT,
Oh,A,
Basche,PX,
