forme,key1,key2
Pont,PNT,PT
couvert,KFRT,KVRT
un,AN,
Jedermann,YTRMN,
kennt,KNT,
mich,M,MX
für,FR,
en',AN,
ordentlicher,ARTNTLXR,ARTTLX
Mann,MN,
—,,
un,AN,
deß,TS,
isch,AX,
min,MN,
Frau,FR,
Ja,Y,
mein,MN,
verehrter,FRRTR,VRRT
Herr,HR,
Ich,A,AX
bezweifle,PTSVFL,
ja,Y,
nicht,NXT,
im,AM,
Geringsten,KRNKXTN,KRNKXT
daß,TS,
Sie,S,
ein,AN,
ordentlicher,ARTNTLXR,ARTTLX
Mann,MN,
sind,SNT,
Es,AS,
liegt,LKT,
mir,MR,
ja,Y,
natürlich,NTRL,NTRLX
vollständig,FLSTNTK,VLSTNT
fern,FRN,
Ihnen,ANN,AN
in,AN,
irgend,ARKNT,
einer,ANR,AN
Weise,VS,
zu,TS,
nahe,NH,
treten,TRTN,TRT
zu,TS,
wollen,VLN,VL
aber,APR,AV
Sie,S,
werden,VRTN,VRT
doch,TR,
begreifen,PKRFN,PKRF
Nein,NN,
Herr,HR,
min,MN,
Mann,MN,
begrifft,PKRFT,
's,S,
nit,NT,
wenn,VN,
er,AR,A
sich,S,SX
so,S,
ebs,APS,
in,AN,
de,T,
Kopf,KPF,
setzt,STST,
so,S,
isch,AX,
Alles,ALS,
verlore,FRLR,VRLR
D',T,
Lit,LT,
sauen,SN,S
als,ALS,
C'est,KXT,
une,AN,
tête,TT,
carrée,KR,
Donnerschlag,TNRXLK,TNRXL
Das,TS,
sind,SNT,
ja,Y,
meine,MN,
Wirthsleute,VRTHSLT,
Was,VS,
will,VL,
denn,TN,
der,TR,T
verdrehte,FRTRT,VRTRT
Kerl,KRL,
hier,HR,H
Na,N,
das,TS,
ist,AXT,
ja,Y,
famos,FMS,
Guten,KTN,KT
Tag,TK,T
Herr,HR,
Mathis,MTHS,
Guten,KTN,KT
Tag,TK,T
Frau,FR,
Mathis,MTHS,
—,,
Was,VS,
machen,MRN,MR
Sie,S,
nur,NR,
hier,HR,H
Erlauben,ARLPN,ARLV
Sie,S,
daß,TS,
ich,A,AX
mich,M,MX
Ihnen,ANN,AN
vorstelle,FRXTL,VRXTL
Mein,MN,
Name,NM,
ist,AXT,
Studiosus,XTTSS,
Kühne,KN,
Prof,PRF,
…,,
Ah,A,
Sind,SNT,
sie,S,
a,A,
do,T,
Herr,HR,
Kihne,KN,
Gueten,KTN,KT
owe,AF,AV
Herr,HR,
Kihne,KN,
Ich,A,AX
bitt',PT,
Sie,S,
sind,SNT,
Sie,S,
doch,TR,
so,S,
frindlich,FRNTL,FRNTLX
un,AN,
helfe,HLF,
Se,S,
m'r,MR,
mine,MN,
Mann,MN,
zü,TS,
persuadiere,PRSTR,
daß,TS,
er,AR,A
ken,KN,K
G'schicht,KXXT,
anfangt,ANFNKT,AFNKT
Ich,A,AX
saa,S,
d',T,
rs,RS,
jetz,YTS,
ein,AN,
für,FR,
alle,AL,
mol,ML,
Loß,LS,
mi,M,
jetz,YTS,
gehn,KN,
Was,VS,
min,MN,
Recht,RXT,
isch,AX,
isch,AX,
min,MN,
Recht,RXT,
un,AN,
do,T,
kann,KN,
der,TR,T
Herr,HR,
Kihne,KN,
a,A,
nix,NKS,
mache,MR,
un,AN,
wenn,VN,
sie,S,
mir,MR,
's,S,
verwehre,FRVR,VRVR
no,N,
mach,MR,
ich,A,AX
erscht,ARXT,
recht,RXT,
Krambohl,KRMPL,
oder,ATR,AT
schrieb,XRP,
an,AN,
d',T,
Birjerzittung,PRYRTSTNK,
Do,T,
solle,SL,
Sie,S,
erscht,ARXT,
sehn,SN,
Herr,HR,
Jeses,YSS,
Was,VS,
wurd,VRT,
jetz,YTS,
noch,NR,
do,T,
drüs,TRS,
Wenn,VN,
Sie,S,
mir,MR,
erlauben,ARLPN,ARLV
Herr,HR,
Prof,PRF,
so,S,
würde,VRT,
ich,A,AX
Ihnen,ANN,AN
rathen,RTHN,RTH
die,T,
beiden,PTN,PT
eintreten,ANTRTN,ATRT
zu,TS,
lassen,LSN,LS
Das,TS,
sind,SNT,
köstliche,KXTLX,
Leute,LT,
wirkliche,VRKLX,
Straßburger,XTRSPRKR,XTRSPRK
Typen,TPN,TP
die,T,
unterhalten,ANTRHLTN,ATRHLT
die,T,
ganze,KNTS,
Gesellschaft,KSLXFT,
Na,N,
dann,TN,
meinetwegen,MNTVKN,MNTVK
Ich,A,AX
hoffe,HF,
die,T,
andern,ANTRN,
Herren,HRN,HR
vom,FM,VM
Comité,KMT,
haben,HPN,HV
nichts,NXTS,
dagegen,TKKN,TYK
Und,ANT,
wenn,VN,
es,AS,
auch,AR,
nicht,NXT,
im,AM,
Programm,PRKRM,
steht,XTT,
Sie,S,
werden,VRTN,VRT
es,AS,
sicher,SXR,SX
nicht,NXT,
bereuen,PRN,PR
Erlauben,ARLPN,ARLV
Sie,S,
mir,MR,
nur,NR,
die,T,
Geschichte,KXXT,
zu,TS,
deichseln,TKSLN,TXLN
Das,TS,
werde,VRT,
ich,A,AX
schon,XN,
recht,RXT,
machen,MRN,MR
Kommen,KMN,KM
Sie,S,
doch,TR,
nur,NR,
mit,MT,
Herr,HR,
und,ANT,
Frau,FR,
Mathis,MTHS,
und,ANT,
haben,HPN,HV
Sie,S,
keine,KN,
Angst,ANKXT,
Sie,S,
werden,VRTN,VRT
sehen,SYN,SH
wie,V,
's,S,
hier,HR,H
gemüthlich,KMTHL,KMTHLX
wird,VRT,
Awer,AVR,AY
ich,A,AX
tröj,TR,
mir,MR,
nit,NT,
ich,A,AX
bin,PN,
jo,Y,
a,A,
nit,NT,
en,AN,A
toilette,TLT,
und,ANT,
die,T,
Madame,MTM,
do,T,
sin,SN,
jo,Y,
alli,AL,
so,S,
scheen,XN,X
hell,HL,
angezöje,ANKTSY,
Haw,HF,HV
ich,A,AX
's,S,
dir,TR,
nit,NT,
g'saat,KST,
Wenn,VN,
ich,A,AX
ebs,APS,
will,VL,
no,N,
wurd,VRT,
a,A,
ebs,APS,
