forme,key1,key2
Wänd,VNT,
möcht,MRT,
mer,MR,M
in,AN,
d',T,
Höh,H,
Awer,AVR,AY
Hans,HNS,
jetzt,YTST,
hör,HR,
doch,TR,
Wo,V,
nur,NR,
diss,TS,
Kätzel,KTSL,
steckt,XTKT,
Was,VS,
isch,AX,
denn,TN,
schun,XN,
widderum,VTRM,
Bischt,PXT,
widder,VTR,VT
am,AM,
bitschle,PTXL,
Dueh-em-doch,TMTR,
e,A,
Drüelätschel,TRLTXL,
an,AN,
dem,TM,
Allefanz,ALFNS,ALFNTS
Was,VS,
macht,MRT,
d'r,TR,
Geldkaste,KLTKXT,
do,T,
Hirnwüeti,HRNVT,
möcht,MRT,
mer,MR,M
wäre,VR,
Bswbswbsw,PSVPSVPSV,
Ich,A,AX
suech,SR,
s',S,
Kätzel,KTSL,
Un,AN,
ich,A,AX
d'r,TR,
wiss,VS,
Gockel,KKL,
mit,MT,
zamten,TSMTN,TSMT
Kaffesatzhafe,KFSTSF,
Waisch,VX,
dü,T,
ebb,AP,
's,S,
d',T,
rvun,RFN,RVN
Ei,A,
ei,A,
ich,A,AX
wisst,VST,
nit,NT,
Wenn,VN,
's,S,
numme,NM,
batsche,PTX,
dät,TT,
mit,MT,
Brenkel,PRNKL,
schütte,XT,
schloose,XLS,
Het,HT,
mer,MR,M
schun,XN,
emol,AML,
eso,AS,
e,A,
Apostel-Merredi,APXTLMRT,
ghört,KRT,
Mit,MT,
Brenkel,PRNKL,
soll,SL,
's,S,
schütte,XT,
jetzt,YTST,
wo,V,
alles,ALS,
drüss,TRS,
im,AM,
Grüene,KRN,
steht,XTT,
schloose,XLS,
—,,
Dätsch,TTX,
dü,T,
nüss,NS,
uff,AF,
's,S,
Feld,FLT,
gehn,KN,
un,AN,
lüeje,LY,
was,VS,
dini,TN,
Litt,LT,
schaffe,XF,
wär,VR,
besser,PSR,PS
als,ALS,
an,AN,
's,S,
Fenter,FNTR,FT
stehn,XTN,
Plän,PLN,
in,AN,
d',T,
Luft,LFT,
böüje,PY,
un,AN,
Müülaffe,MLF,
faal,FL,
halte,HLT,
s',S,
Isch,AX,
ze,TS,
heiss,HS,
drüss,TRS,
Dante,TNT,TT
Lehn,LN,
Loss,LS,
'ne,N,
gehn,KN,
Es,AS,
isch-em,AXM,
nit,NT,
bsunders,PSNTRS,
Lüej,L,
do,T,
s',S,
Esse,AS,
Jo,Y,
waje,VY,
ihm,AM,
könne,KN,
d',T,
Katze,KTS,
mit,MT,
de,T,
Hühner,HNR,HN
fliehje,FLY,
diss,TS,
isch,AX,
im,AM,
Mössjö,MSY,
Hans,HNS,
pantalon,PNTLN,PTLN
wie,V,
Hosse,HS,
Wenn,VN,
ich,A,AX
numme,NM,
e,A,
Mahlmühl,MLML,
hätt,HT,
wo,V,
diss,TS,
Babbelwasser,PPLVSR,PPLVS
drüewer,TRFR,TRV
könnt,KNT,
laufe,LF,
amplatz,AMPLTS,
üewer,AFR,AV
mich,M,MX
Im,AM,
Sommer,SMR,SM
soll,SL,
's,S,
Grüen,KRN,KR
schneie,XN,
un,AN,
im,AM,
Winter,VNTR,VT
solle,SL,
Pflümmebaam,PFLMPM,PFLMVM
Aepfel,APFL,
draaue,TR,
Alles,ALS,
isch,AX,
bie,P,
ihm,AM,
s',S,
Gejetheil,KYTHL,
vum,FM,VM
Conträr,KNTRR,KTRR
So,S,
reddsch,RTX,
de,T,
allewiel,ALFL,ALVL
Dü,T,
machsch,MRX,MXX
denne,TN,
guete,KT,
Bue,P,
noch,NR,
ganz,KNS,KNTS
hinterefüehr,HNTRFR,HTRFR
Un,AN,
dü,T,
machsch,MRX,MXX
'ne,N,
vorderefüehr,FRTRFR,VRTRFR
