forme,key1,key2
ich,A,AX
hab,HP,
Ejch,AX,
welle,VL,
-n-,N,
e,A,
angenehmi,ANKNM,
„,,
surprise,SRPRS,
“,,
mache,MR,
mit,MT,
minere,MNR,
Visit,FST,VST
E,A,
schoeni,XN,
„,,
surprise,SRPRS,
“,,
Unkel,ANKL,
Ihr,AR,
han,HN,
juscht,YXT,
e,A,
schlechte,XLXT,
Moment,MMNT,MMT
gewählt,KFLT,KVLT
mir,MR,
welle,VL,
grad,KRT,
verreise,FRS,VRS
uff,AF,
Bade-Bade,PTPT,
„,,
Merci,MRK,
“,,
ich,A,AX
dank,TNK,
for,FR,
d’,T,
Noochfröuj,NRFR,
ich,A,AX
kann,KN,
nit,NT,
klaaue,KL,
Er,AR,A
hört,HRT,
als,ALS,
noch,NR,
nit,NT,
besseri,PSR,
—,,
Mini,MN,
Frau,FR,
hett,HT,
g’saat,KST,
dass,TS,
sie,S,
verreise,FRS,VRS
will,VL,
uff,AF,
Bade-Bade,PTPT,
un,AN,
dass,TS,
’r,R,
leider,LTR,LT
nit,NT,
dobliewe,TPLF,TPLV
könne,KN,
„,,
Merci,MRK,
“,,
diss,TS,
weiss,VS,
ich,A,AX
dass,TS,
ich,A,AX
bie,P,
Ejch,AX,
allewyl,ALFL,ALVL
guet,KT,
uffgenumme,AFKNM,
bin,PN,
E,A,
heiligi,HLK,HLY
Drejfaltigkeit,TRFLTKKT,
Diss,TS,
isch,AX,
m’r,MR,
jetzt,YTST,
e,A,
netti,NT,
B’scheerung,PXRNK,
So,S,
un,AN,
jetzt,YTST,
welle,VL,
m’r,MR,
’s,S,
uns,ANS,
emol,AML,
zerscht,TSRXT,
recht,RXT,
bequem,PKVM,
mache,MR,
„,,
Enfin,ANFN,AFN
“,,
wenn,VN,
dü,T,
meinsch,MNX,
dass,TS,
ich,A,AX
mich,M,MX
mit,MT,
dim,TM,
däuwe,TF,TV
-n-,N,
Unkel,ANKL,
erumbalig,ARMPLK,ARMPL
allewyl,ALFL,ALVL
dass,TS,
dü,T,
un,AN,
’s,S,
Jeanne,YN,
Ejch,AX,
in,AN,
Bade-Bade,PTPT,
-n-,N,
amüsiere,AMSR,
ze,TS,
bisch,PX,
dü,T,
trumpiert,TRMPRT,
„,,
Coûte,KT,
que,KV,
coûte,KT,
“,,
muess,MS,
’r,R,
m’r,MR,
wieder,VTR,VT
zuem,TSM,
Hüs,HS,
nüs,NS,
E,A,
zue,TS,
e,A,
gueti,KT,
Medizin,MTTSN,
Halt,HLT,
―,,
E,A,
zue,TS,
e,A,
gueti,KT,
Medizin,MTTSN,
„,,
Ca,K,
c’est,KXT,
trop,TRP,
fort,FRT,
“,,
Eim,AM,
d’,T,
Arzneje,ARSNY,
wie,V,
m’r,MR,
for,FR,
