forme,key1,key2
Andrees,ANTRS,
Ich,A,AX
maach,MR,
jo,Y,
e,A,
franzeescher,FRNTSXR,FRNTSX
Salü,SL,
—,,
Het,HT,
m'r,MR,
nit,NT,
lang,LNK,
genuej,KN,
druff,TRF,
woorte,VRT,
muehn,MN,
—,,
Siewenevierzig,SFNFRTSK,SVNVRTS
Johr,YR,
ihr,AR,
Manner,MNR,MN
siewenevierzig,SFNFRTSK,SVNVRTS
Johr,YR,
Na,N,
no,N,
loon,LN,
'm,M,
die,T,
Plasier,PLSR,PLS
Trinke,TRNK,
doch,TR,
jetz,YTS,
emol,AML,
laar,LR,
Andrees,ANTRS,
—,,
oui,A,
mademoiselle,MTMSL,
Loon,LN,
m'r,MR,
die,T,
Däubhäite,TPT,
ewack,AFK,AVK
un,AN,
trinke,TRNK,
Däubhäite,TPT,
—,,
Do,T,
v'rstehn,FRXTN,VRXTN
ihr,AR,
Wybslytt,VPSLT,
halt,HLT,
nix,NKS,
devun,TFN,TVN
Mientwaje,MNTVY,MTVY
Also,ALS,
mit,MT,
'm,M,
Asse,AS,
stimmt,XTMT,
's,S,
—,,
Grümbeeresalot,KRMPRSLT,
—,,
—,,
—,,
—,,
—,,
—,,
isch,AX,
genüej,KN,
oongemaacht,ANKMRT,
Noch,NR,
e,A,
bissel,PSL,
meh,M,
wie,V,
numme,NM,
genuej,KN,
Jaaa,Y,
wisse,VS,
-n-,N,
'r,R,
inger,ANKR,ANK
ünsere,ANSR,
Bumbié,PMP,
sin,SN,
e,A,
poor,PR,
dringer,TRNKR,TRNK
—,,
—,,
—,,
Un,AN,
wann,VN,
se,S,
-n-,N,
e,A,
Appetit,APTT,
höön,HN,
wie,V,
d',T,
Drescher,TRXR,TRX
—,,
—,,
—,,
—,,
sie,S,
asse,AS,
üns,ANS,
nit,NT,
zem,TSM,
Löönd,LNT,
nüs,NS,
Maache,MR,
Uch,AR,
numme,NM,
ken,KN,K
Anlejes,ANLYS,
Schorsch,XRX,
—,,
M'r,MR,
höön,HN,
äu,A,
Brootwurscht,PRTVRXT,
Servila,SRFL,SRVL
Knackwürscht,KNKVRXT,
un,AN,
Büürekaasle,PRKSL,
genuej,KN,
un,AN,
nommi,NM,
—,,
Un,AN,
züdam,TSTM,
d',T,
göönz,KNS,KNTS
letscht,LTXT,
Wuch,VR,
läije,LY,
ünseri,ANSR,
Hüehner,HNR,HN
Äijer,AYR,AY
mit,MT,
zwäi,TSV,
Dutter,TTR,TT
Sankt-Barwere-Äier,SNKTPRVRR,SNKTPRVR
—,,
Üs,AS,
lüter,LTR,LT
Plasier,PLSR,PLS
daß,TS,
d',T,
Franzose,FRNTSS,
do,T,
sin,SN,
—,,
Gsündhäit,KSNTHT,
—,,
's,S,
war,VR,
m'r,MR,
aw'r,AVR,
äu,A,
nit,NT,
erraacht,ARRT,
wann,VN,
's,S,
an,AN,
ebs,APS,
fahle,FL,
daat,TT,
—,,
Un,AN,
goor,KR,
hyt,HT,
an,AN,
mim,MM,
Ebredäuej,APRT,
—,,
Sainte-Barbe,SNTPRP,STPRP
könne,KN,
m'r,MR,
jo,Y,
jetz,YTS,
wied'r,VTR,
alle,AL,
Johr,YR,
fiere,FR,
