words,idf
000,5.639571612705423
30,5.639571612705423
aam,0.02001390203742063
aan,0.02001390203742063
aane,0.015719569169953852
aanigkeit,5.639571612705423
aanzig,5.639571612705423
ab,0.038396913052575844
abgange,0.0059741224710862535
abgschprunge,0.0059741224710862535
ach,5.639571612705423
actif,0.0059741224710862535
adie,5.639571612705423
aerm,4.723280880831268
ah,4.540959324037314
ahaa,5.639571612705423
alle,0.015719569169953852
allegelte,0.0059741224710862535
allem,0.0059741224710862535
aller,0.0059741224710862535
allerwelts,5.639571612705423
alles,0.042692094282535197
allewil,5.639571612705423
allez,5.639571612705423
alli,0.025017377546775785
als,0.048189021583920175
also,5.639571612705423
alt,0.015719569169953852
altfränkisch,0.0059741224710862535
alti,0.0059741224710862535
altjumpferlich,0.0059741224710862535
am,0.03252930138715084
amend,5.639571612705423
ami,0.011089208696180635
amis,0.0059741224710862535
an,0.050866100664673126
andanke,5.639571612705423
ander,0.0059741224710862535
andere,0.0059741224710862535
anerkennung,5.639571612705423
anfang,0.0059741224710862535
ang,5.639571612705423
angele,5.639571612705423
angelsport,5.639571612705423
angelsportsverein,5.639571612705423
angelveraan,5.639571612705423
angsehne,0.0059741224710862535
anmol,0.0059741224710862535
arm,0.0059741224710862535
arms,5.23410650459726
athlete,4.946424432145479
au,0.04991598696834859
aue,5.639571612705423
aufgeregter,0.0059741224710862535
auto,5.639571612705423
automobil,5.639571612705423
automobile,5.23410650459726
avec,0.0059741224710862535
avion,5.23410650459726
awer,0.020380360929435216
baan,5.23410650459726
babbelsch,0.0059741224710862535
bachet,5.639571612705423
backe,5.639571612705423
balle,5.23410650459726
bambelt,0.011089208696180635
bart,5.639571612705423
basiert,0.0059741224710862535
bassgeje,5.639571612705423
bedeckt,5.639571612705423
bedenk,5.639571612705423
bedenkt,0.0059741224710862535
bedidde,0.0059741224710862535
bedrachte,0.011089208696180635
beidi,0.011089208696180635
bekannte,0.0059741224710862535
bekomm,0.011089208696180635
bekummt,0.0059741224710862535
beleebt,0.0059741224710862535
berschi,5.639571612705423
besondern,0.0059741224710862535
besser,0.015010426528065472
betrüebt,0.0059741224710862535
bett,5.639571612705423
bie,0.02001390203742063
biem,5.639571612705423
bin,0.05931365168151107
bisch,0.02917771678312393
biss,5.639571612705423
bissel,0.0059741224710862535
blamasch,5.639571612705423
bliebt,0.005544604348090318
bliewe,0.0059741224710862535
blinddarm,5.639571612705423
blitz,5.639571612705423
blosst,0.0059741224710862535
blost,0.005544604348090318
bojon,5.23410650459726
bojongrüess,5.23410650459726
bonheur,0.0059741224710862535
bonjour,0.00450559030888298
bravo,5.639571612705423
brecht,0.0059741224710862535
bref,5.639571612705423
brennt,0.0059741224710862535
bresiert,0.0059741224710862535
bressiert,0.03504656115194195
bringe,0.0059741224710862535
bringt,0.0059741224710862535
bruscht,5.23410650459726
bräse,5.639571612705423
bschlosse,0.0059741224710862535
bscht,5.639571612705423
bsunders,5.639571612705423
bubbel,5.639571612705423
burzelbaam,5.639571612705423
buschberli,0.0059741224710862535
bäbbe,4.540959324037314
bös,0.0059741224710862535
büchwelle,5.639571612705423
cadeau,0.0059741224710862535
camille,2.643839339151433
caroline,3.7677694358038325
chance,0.015719569169953852
charmante,0.0059741224710862535
chef,0.0059741224710862535
cher,0.0059741224710862535
choisi,0.0059741224710862535
chère,0.0059741224710862535
clairon,4.946424432145479
claironsektion,5.639571612705423
club,4.2532772515855335
coeur,0.0059741224710862535
comme,0.0059741224710862535
concours,5.23410650459726
conrad,3.7677694358038325
cotisatione,5.639571612705423
da,5.639571612705423
daa,5.23410650459726
dandel,5.639571612705423
danzt,0.011089208696180635
dass,0.04483679404475748
dato,0.0059741224710862535
de,0.06527475218937893
deifelskerl,5.639571612705423
dem,0.025017377546775785
demission,5.639571612705423
demnooch,0.0059741224710862535
demoiselle,5.23410650459726
denn,0.07314843587540347
denne,0.02703354185329788
depesch,4.723280880831268
der,0.03334596203785592
derno,0.011089208696180635
deschpetat,5.639571612705423
dich,0.045850697802051886
die,0.03668464967298339
diefi,0.0059741224710862535
dieu,5.23410650459726
din,0.0059741224710862535
dine,0.0059741224710862535
diner,0.010006951018710315
dinger,5.639571612705423
dini,0.015719569169953852
dir,0.027882258331843577
direkt,0.0059741224710862535
diss,0.031930249455964684
ditt,5.639571612705423
do,0.050866100664673126
doch,0.03504656115194195
dort,0.011089208696180635
drizeh,0.0059741224710862535
droscht,4.946424432145479
druckt,0.005544604348090318
druff,0.011089208696180635
drumm,5.639571612705423
drücen,0.0059741224710862535
drüsse,0.005544604348090318
du,0.011089208696180635
dueh,0.005544604348090318
duehn,0.0059741224710862535
dumma,0.0059741224710862535
dummel,0.0059741224710862535
dummelt,0.0059741224710862535
dummle,0.0059741224710862535
döüsig,0.0059741224710862535
dü,0.06773780884186906
düürsch,5.639571612705423
ebbs,0.023235215276536315
eehrt,5.639571612705423
ehestandsglüeck,5.639571612705423
ehr,5.23410650459726
ehrewerte,0.0059741224710862535
ehrli,5.639571612705423
ellaan,0.0059741224710862535
em,4.13549421592915
embrasse,0.0059741224710862535
emol,0.0059741224710862535
encore,0.0059741224710862535
end,5.639571612705423
enfin,5.639571612705423
entrez,4.386808644210056
er,0.04483679404475748
erlös,0.0059741224710862535
ernenne,0.0059741224710862535
erscht,0.0059741224710862535
erum,0.015719569169953852
erumgflöüje,0.0059741224710862535
eryn,0.011089208696180635
erüssgfuessballert,0.0059741224710862535
es,0.01853551615047221
eso,0.02001390203742063
esse,0.005544604348090318
et,5.639571612705423
etoile,5.639571612705423
