words,idf
ab,0.04466127010176302
abbekumme,0.0018126391787683513
abend,6.6498541326306455
aber,0.016256533144915986
abfassung,7.343001313190591
abflattere,0.0018126391787683513
abgeführt,0.0018126391787683513
abgehen,0.0018126391787683513
abgehend,0.007707219235401729
abglofa,0.0018126391787683513
abgsehn,7.343001313190591
abgänn,0.0018126391787683513
abhole,0.0034250981017439775
abholt,0.0018126391787683513
ableben,7.343001313190591
ablesend,0.0018126391787683513
abord,0.0018126391787683513
abschlagzahlung,7.343001313190591
abschrift,7.343001313190591
abseits,0.009020348079035137
absetze,0.0018126391787683513
abstammung,6.090238344695223
abstand,6.937536205082426
abthäte,0.0018126391787683513
abwehrend,0.0018126391787683513
abwehrende,0.0018126391787683513
abzereise,0.0018126391787683513
académie,0.010523739425540992
académiques,0.0034250981017439775
accent,6.6498541326306455
acceptier,0.0018126391787683513
ach,6.937536205082426
achsel,7.343001313190591
achtührzug,7.343001313190591
acte,6.937536205082426
adel,7.343001313190591
adhésion,0.0018126391787683513
adhésions,0.0018126391787683513
adie,0.0018126391787683513
adje,6.6498541326306455
adresser,0.0018126391787683513
aelterer,5.145776735854371
aeltererr,7.343001313190591
affaire,7.343001313190591
affenschande,7.343001313190591
affär,6.244389024522481
affäre,6.937536205082426
agricole,0.005437917536305054
ah,4.63495111208838
aha,7.343001313190591
ahnung,7.343001313190591
ai,0.0015414438470803457
aimable,0.0018126391787683513
aimée,7.343001313190591
ainsi,0.0034250981017439775
ajetlich,0.0034250981017439775
akordiert,0.0018126391787683513
aktien,6.6498541326306455
aktienwurstlerei,7.343001313190591
akurat,7.343001313190591
akzent,7.343001313190591
alle,0.01601854819263206
alledaa,6.6498541326306455
allei,0.006345801610779004
allem,0.004924601924930125
allemal,0.0018126391787683513
allemand,7.343001313190591
allemande,7.343001313190591
allemands,0.0018126391787683513
allen,0.0018126391787683513
aller,0.007707219235401729
allergnädigster,0.0034250981017439775
allerseits,0.0018126391787683513
alleruntertänigsten,0.0018126391787683513
allerwenigschte,0.0018126391787683513
alles,0.018440296869964203
allewil,6.426710581316436
allewäj,0.008648122315103899
allez,0.0018126391787683513
allgemeine,0.003283067949953417
allgemeinen,0.0018126391787683513
allgemeiner,0.0018126391787683513
alli,0.01370338643288703
alliance,0.0018126391787683513
allong,0.0016415339749767085
allons,7.343001313190591
alls,7.343001313190591
allée,0.0018126391787683513
alors,0.0018126391787683513
als,0.050381146697592985
alsace,7.343001313190591
alsacien,0.011105152818863257
alsacienne,0.004624331541241038
alsaciennes,0.0018126391787683513
also,0.015242982184708084
altem,0.0018126391787683513
alter,0.0036252783575367025
alts,0.0018126391787683513
altwywerplän,7.343001313190591
am,0.03627172928282302
ambitione,7.343001313190591
amerikanischer,0.0018126391787683513
ami,0.006345801610779004
amis,0.009020348079035137
amphitryon,0.0018126391787683513
amt,7.343001313190591
an,0.08421781021222183
anarchist,7.343001313190591
anbelangt,0.006345801610779004
anbinde,0.0018126391787683513
anciennes,0.0018126391787683513
ander,0.0034250981017439775
andere,0.01273810679012797
anderem,0.0018126391787683513
anderer,0.0034250981017439775
anderi,0.009020348079035137
andern,0.0034250981017439775
andersch,0.004924601924930125
andersmol,0.0018126391787683513
anderst,0.0018126391787683513
andlig,0.0018126391787683513
andrs,0.0018126391787683513
anfang,0.004924601924930125
anfangs,0.0018126391787683513
anfangt,0.0018126391787683513
anfassend,0.0034250981017439775
anforderunge,7.343001313190591
ang,7.343001313190591
angedhon,0.0018126391787683513
angegriffe,0.0018126391787683513
angeheitert,0.0018126391787683513
angekommen,0.0018126391787683513
angemesse,0.0034250981017439775
angenehme,0.0034250981017439775
angenommen,0.0018126391787683513
angenumme,0.0018126391787683513
angewalzt,0.0018126391787683513
anghör,0.0018126391787683513
angrenzende,0.0018126391787683513
angriff,7.343001313190591
angschlosse,0.0018126391787683513
angst,6.426710581316436
angstellt,0.0018126391787683513
ankunft,7.343001313190591
anmeldend,0.0018126391787683513
anne,0.004924601924930125
annekumme,0.0018126391787683513
anprowiere,0.0018126391787683513
ans,0.0018126391787683513
ansehend,0.0018126391787683513
ansehn,0.0034250981017439775
ansicht,6.426710581316436
ansichte,7.343001313190591
ansprache,7.343001313190591
anstelle,0.0018126391787683513
anstellen,0.0034250981017439775
anstoßed,7.343001313190591
anstrenge,0.0018126391787683513
anstrengung,7.343001313190591
anständigi,0.0018126391787683513
anthropologie,7.343001313190591
anthropologisch,0.0018126391787683513
anthropologische,0.0034250981017439775
antwort,7.343001313190591
antwortet,0.0018126391787683513
anwende,0.0018126391787683513
anwesende,7.343001313190591
anwesenden,6.937536205082426
anzahl,7.343001313190591
anzebiete,0.0018126391787683513
anzeknüepfe,0.0018126391787683513
anzenemme,0.0018126391787683513
anzestelle,0.0018126391787683513
anzezünde,0.0018126391787683513
apothéose,0.0018126391787683513
apprendre,7.343001313190591
apprécier,0.0018126391787683513
aprobation,7.343001313190591
après,7.343001313190591
arbeite,0.0034250981017439775
ardeur,0.0018126391787683513
arig,0.007707219235401729
arm,0.004411286313555196
arme,7.343001313190591
armes,7.343001313190591
arnscht,6.6498541326306455
arrig,0.0034250981017439775
arrive,0.0018126391787683513
art,6.426710581316436
artikel,7.343001313190591
artillerie,7.343001313190591
as,0.004759351208084253
assister,0.0018126391787683513
atem,7.343001313190591
attacke,6.937536205082426
attendais,6.244389024522481
attendant,0.0034250981017439775
attendu,0.0018126391787683513
attrape,7.343001313190591
au,0.06902923097917348
auapfel,7.343001313190591
auch,0.016206958685625276
audace,6.937536205082426
aue,7.343001313190591
