words,idf
abhole,0.006590215238381958
abisse,0.006590215238381958
abringe,0.006590215238381958
abz,5.7664383335842135
achdung,5.7664383335842135
adie,0.012253653086802398
aelterer,5.7664383335842135
ag,5.7664383335842135
agaciert,0.006590215238381958
agriffe,0.006590215238381958
ah,0.004542490130692752
aha,0.010316972263060218
aku,0.013180430476763916
akumme,5.7664383335842135
alexis,4.5136753650888455
alle,0.012253653086802398
allei,0.030950916789180653
allemol,0.006590215238381958
alles,0.027715129152628908
alleweg,0.006590215238381958
allewil,4.380143972464323
allg,5.7664383335842135
allons,5.360973225476049
als,0.07459965607038054
also,0.02502939412836756
alt,0.012253653086802398
alter,0.012253653086802398
alüeg,0.006590215238381958
am,0.01159609406405547
an,0.017394141096083206
and,5.360973225476049
andere,0.005158486131530109
anderer,5.7664383335842135
anderst,0.006590215238381958
andre,4.380143972464323
andrer,5.073291153024268
andrs,0.006590215238381958
ane,0.02667329168523488
anfang,0.006590215238381958
angst,5.360973225476049
ans,0.006590215238381958
antwort,5.7664383335842135
antwortet,5.7664383335842135
anàh,0.006590215238381958
apackt,0.006590215238381958
arge,0.006590215238381958
arrangiere,0.006590215238381958
arretiere,0.006590215238381958
arretiert,0.006590215238381958
as,0.022172103322103124
aspreche,0.006590215238381958
ass,0.139812028913463
au,0.006590215238381958
avance,5.7664383335842135
avanciere,0.006590215238381958
avertraüe,0.006590215238381958
awe,0.006590215238381958
awer,0.09400853125901208
azeigt,0.006590215238381958
aüg,5.7664383335842135
aügesbiick,5.7664383335842135
aügesblick,5.7664383335842135
band,5.7664383335842135
beau,0.006590215238381958
begrif,0.012253653086802398
bekannte,0.006590215238381958
bekanntschaft,5.7664383335842135
bekomm,0.006590215238381958
bessere,0.006590215238381958
bessre,0.006590215238381958
beste,0.006590215238381958
bett,4.850147601710058
bi,0.10602136059969205
bien,0.02667329168523488
biewle,5.7664383335842135
biku,0.006590215238381958
bim,0.012253653086802398
bin,0.03504115177971458
binde,0.006590215238381958
bis,0.01159609406405547
bisch,0.02667329168523488
bitt,5.7664383335842135
blass,0.006590215238381958
bleiche,0.030950916789180653
blib,0.006590215238381958
blibsch,0.006590215238381958
bliwe,0.022172103322103124
blühen,0.006590215238381958
bol,0.012253653086802398
bon,0.017394141096083206
bouquet,5.7664383335842135
brava,0.006590215238381958
brief,4.667826044916104
briefe,5.7664383335842135
brüchsch,0.006590215238381958
brüt,5.7664383335842135
buvons,5.7664383335842135
bàwele,5.360973225476049
böse,5.7664383335842135
canepé,5.7664383335842135
comment,5.7664383335842135
complication,5.7664383335842135
compliment,5.7664383335842135
condamniert,0.006590215238381958
das,0.12240718654856735
dasmol,0.012253653086802398
de,0.03671191292140794
deckt,0.006590215238381958
dem,0.04871269642066216
denk,0.01159609406405547
denke,0.017394141096083206
denkt,0.020633944526120437
denn,0.0968191459090884
depesche,4.850147601710058
der,0.006590215238381958
derangiere,0.006590215238381958
dere,0.012253653086802398
derf,0.012253653086802398
derfe,0.006590215238381958
derfir,0.006590215238381958
derft,0.006590215238381958
dergege,0.006590215238381958
dernewe,0.006590215238381958
derno,0.05225943386588715
dert,0.03897015713652973
dervor,0.006590215238381958
derzüe,0.022172103322103124
di,4.061690241345788
dich,0.005543025830525781
die,0.03671191292140794
dienst,5.073291153024268
dine,5.7664383335842135
ding,4.380143972464323
dings,5.360973225476049
dir,4.262360936807939
do,0.1361604120929138
doch,0.08577959325171991
doktor,5.7664383335842135
dr,0.15599889553905255
dra,0.04275771861754403
dri,0.030950916789180653
drin,0.017394141096083206
dritte,0.006126826543401199
druf,0.006590215238381958
drum,0.014252572872514677
drüs,0.006590215238381958
du,0.006590215238381958
dumma,0.017394141096083206
dummel,0.006590215238381958
dummheiten,5.7664383335842135
dunte,0.012253653086802398
dur,0.006590215238381958
durchüs,0.006590215238381958
dure,0.006590215238381958
durehüs,0.006590215238381958
dà,0.04619716197649157
dàne,0.006590215238381958
décidément,0.006590215238381958
dü,3.8205281845289
dürt,0.006590215238381958
düze,0.006590215238381958
eb,0.016629077491577344
ebb,0.006590215238381958
ebbes,0.03504115177971458
eh,0.01600397501114093
ehen,4.262360936807939
eher,0.006590215238381958
ehr,5.360973225476049
ei,0.018380479630203596
eigentlig,0.02667329168523488
eim,0.006590215238381958
eimol,0.012253653086802398
eine,5.7664383335842135
einer,5.7664383335842135
einere,0.006590215238381958
eins,0.016629077491577344
em,0.07521509893852936
embarrassiert,0.006590215238381958
eme,0.006590215238381958
emol,0.04275771861754403
empfange,0.017394141096083206
en,0.012253653086802398
enander,0.006590215238381958
end,5.7664383335842135
endlig,0.02667329168523488
ene,0.005798047032027735
enfin,0.022172103322103124
enterbt,0.006590215238381958
enterwe,0.006590215238381958
er,0.22255852099739518
erben,4.5136753650888455
erbtheil,5.7664383335842135
ere,0.03003527295404107
erfahreni,0.006590215238381958
erhalte,0.012253653086802398
erlaübt,0.012253653086802398
erlaüwe,5.7664383335842135
erlàbtig,0.006590215238381958
ernst,5.7664383335842135
erscht,5.7664383335842135
erst,0.03200795002228186
erste,0.022172103322103124
erstens,0.006590215238381958
erwartet,0.006590215238381958
erwe,0.012253653086802398
eso,0.03504115177971458
espèce,5.7664383335842135
esse,5.7664383335842135
est,5.7664383335842135
ewe,0.022172103322103124
eweg,0.006590215238381958
expliciere,0.006590215238381958
expliziert,0.006590215238381958
eüch,0.006590215238381958
eüre,0.012253653086802398
fahlt,0.006590215238381958
falla,0.03504115177971458
falle,5.7664383335842135
famos,0.006590215238381958
fange,5.7664383335842135
fangt,0.006590215238381958
