forme,key1,key2
nit,NT,
vun,FN,VN
’m,M,
vun,FN,VN
dem,TM,
abg’fallene,APKFLN,
Sohn,SN,
vun,FN,VN
dem,TM,
Revolutzer,RFLTSR,RVLTS
—,,
Nai,N,
—,,
Eiri,AR,
Befirchtunge,PFRXTNK,
Herr,HR,
Scheid,XT,
sin,SN,
numme,NM,
Ah,A,
nunge,NNK,
Wer,VR,V
weiss,VS,
was,VS,
er,AR,A
nit,NT,
alles,ALS,
für,FR,
Güets,KTS,
schafft,XFT,
jetzt,YTST,
dort,TRT,
in,AN,
Paris,PRS,
im,AM,
Sinn,SN,
von,FN,VN
de,T,
güete,KT,
alte,ALT,
Zitte,TST,
Er,AR,A
mit,MT,
sinere,SNR,
wive,VF,VV
Natur,NTR,
Näi,N,
Höchschstens,HXXSTNS,
isch,AX,
er,AR,A
im,AM,
Bund,PNT,
mit,MT,
däne,TN,
Vernunftsapostel,FRNNFTSPXTL,VRNFTSPXTL
un,AN,
mit,MT,
dene,TN,
liedrige,LTRK,LTRY
Göttine,KTN,
vun,FN,VN
der,TR,T
raison,RSN,
Awer,AVR,AY
sicher,SXR,SX
un,AN,
är,AR,
isch,AX,
jo,Y,
mit,MT,
soviel,SFL,SVL
Begeisch,PKX,PYX
terung,TRNK,
furt,FRT,
fürs,FRS,
Kaufmannsfach,KFMNSFR,
ze,TS,
stüdiere,XTTR,
Sicher,SXR,SX
isch,AX,
'r,R,
jetzt,YTST,
in,AN,
so-r-ä,SR,
g’heime,KM,
Verwaltung,FRVLTNK,VRVLTNK
tätig,TTK,TT
wu,V,
widder,VTR,VT
Ordnung,ARTNNK,
schaffe,XF,
will,VL,
Näi,N,
—,,
Er,AR,A
isch,AX,
ken,KN,K
Mann,MN,
für,FR,
heimlich,HML,HMLX
Getües,KTS,
Oeffentli,AFNTL,AFTL
isch,AX,
er,AR,A
tätig,TTK,TT
im,AM,
Dienscht,TNXT,
vum,FM,VM
Umsturz,AMSTRS,AMSTRTS
un,AN,
vun,FN,VN
der,TR,T
Revolution,RFLTN,RVLTN
Könnt,KNT,
ich,A,AX
numme,NM,
einmol,ANML,AML
däne,TN,
güete,KT,
alte,ALT,
Herre,HR,
tröschte,TRXT,
Züe,TS,
ditli,TTL,
hab,HP,
i,A,
’s,S,
geläse,KLS,
zwische,TSVX,
de,T,
Zile,TSL,
vun,FN,VN
sim,SM,
letschte,LTXT,
Brief,PRF,
Mit,MT,
Begeischterung,PKXTRNK,PYXTRNK
het’r,HTR,
g’schrie,KXR,
we,V,
vun,FN,VN
däne,TN,
grosse,KRS,
Vorgäng,FRKNK,VRKNK
in,AN,
Paris,PRS,
im,AM,
Jüli,YL,
89,,
dass,TS,
er,AR,A
in,AN,
’s,S,
Palais,PLS,
rojal,RYL,
geht,KT,
in,AN,
däne,TN,
„,,
Firhärd,FRHRT,
vum,FM,VM
Patriotismus‘,PTRTSMS,
wie,V,
er,AR,A
in,AN,
de,T,
erschte,ARXT,
Reihe,RH,
mitge,MTK,
kämpft,KMPFT,
het,HT,
bi,P,
der,TR,T
Erstirmung,ARXTRMNK,
der,TR,T
Bastille,PXTL,
—,,
Der,TR,T
Brief,PRF,
stammt,XTMT,
awer,AVR,AY
üss,AS,
de,T,
erschte,ARXT,
Tag,TK,T
vun,FN,VN
de,T,
Revolution,RFLTN,RVLTN
üss,AS,
däne,TN,
hetzige,HTSK,HTSY
Jülitäi,YLT,
89.,,
Es,AS,
isch,AX,
jo,Y,
wohr,VR,
er,AR,A
het,HT,
ä,A,
wiver,VFR,VV
Charakter,KRKTR,XRKT
Ganz,KNS,KNTS
natirli,NTRL,
isch,AX,
’s,S,
also,ALS,
wenn,VN,
er,AR,A
sich,S,SX
domols,TMLS,
vun,FN,VN
dem,TM,
Gebriehls,KPRLS,
liberté,LPRT,LVRT
fraternité,FRTRNT,
égalité,AKLT,AYLT
het,HT,
verfiehre,FRFR,VRFR
lon,LN,
un,AN,
het,HT,
mitgekämpft,MTKKMPFT,
Ganz,KNS,KNTS
gewiss,KFS,KVS
hets,HTS,
nit,NT,
lang,LNK,
gedürt,KTRT,
bis,PS,
er,AR,A
hell,HL,
g’sähn,KSN,
het,HT,
wo,V,
eijentli,AYNTL,AYTL
der,TR,T
ganz,KNS,KNTS
Umsturz,AMSTRS,AMSTRTS
nüssgewellt,NSKFLT,NSKVLT
het,HT,
un,AN,
sicher,SXR,SX
so,S,
firig,FRK,FR
wie,V,
er,AR,A
mitge,MTK,
kämpft,KMPFT,
het,HT,
so,S,
begeischtert,PKXTRT,PYXTRT
kämpft,KMPFT,
er,AR,A
jetzt,YTST,
dergege,TRKK,TRKY
Oh,A,
e,A,
Revolutzer,RFLTSR,RVLTS
wu,V,
Blüet,PLT,
g’schmeckt,KXMKT,
het,HT,
kanns,KNS,
nimm,NM,
lon,LN,
—,,
Warum,VRM,
schribt,XRPT,
er,AR,A
nemmeh,NM,
ziter,TSTR,TST
sälmols,SLMLS,
Es,AS,
druckt,TRKT,
mer,MR,M
fascht,FXT,
s’,S,
Herz,HRS,HRTS
ab,AP,
—,,
Ä,A,
Scheid,XT,
—,,
de,T,
