forme,key1,key2
doch,TR,
nei,N,
wie,V,
ihre,AR,
Provisione,PRFSN,PRVSN
g'macht,KMRT,
sin,SN,
oder,ATR,AT
ihre,AR,
Arwet,ARVT,
furt,FRT,
tràit,TRT,
isch,AX,
so,S,
laüft,LFT,
se,S,
im,AM,
Galopp,KLP,
wieder,VTR,VT
heim,HM,
un,AN,
süecht,SRT,
uf,AF,
alle,AL,
-n-,N,
Arte,ART,
ihre,AR,
alte,ALT,
Sünder,SNTR,SNT
vo,F,V
Vater,FTR,VT
z',S,
amüsiere,AMSR,
wo,V,
nur,NR,
derno,TRN,
als,ALS,
glicklig,KLKLK,KLKL
isch,AX,
…,,
awer,AVR,AY
denn,TN,
glicklig,KLKLK,KLKL
…,,
wie,V,
wenn,VN,
er,AR,A
nitt,NT,
wisst,VST,
wie,V,
viel,FL,VL
Verbreche,FRPRX,VRPRX
-n-,N,
er,AR,A
uf,AF,
em,AM,
Mage,MK,MY
hat,HT,
liege,LK,LY
…,,
gàn,KN,
Sie,S,
nur,NR,
Acht,ART,
Herr,HR,
Helder,HLTR,HLT
dà,T,
Mann,MN,
g'fallt,KFLT,
mr,MR,
nur,NR,
halwer,HLVR,HLV
…,,
's,S,
isch,AX,
wohr,VR,
's,S,
isch,AX,
e,A,
possiger,PSKR,PSY
Held,HLT,
…,,
awer,AVR,AY
wege,VK,VY
dem,TM,
…,,
Ne,N,
Bàr,PR,
isch,AX,
's,S,
wenn,VN,
ich,A,AX
Ihne,AN,
sag,SK,S
…,,
e,A,
fremd,FRMT,
Gsicht,KSXT,
git,KT,
em,AM,
Nervenattacke,NRFNTK,NRVNTK
…,,
's,S,
isch,AX,
kei,K,
Exempel,AKSMPL,
do,T,
ass,AS,
er,AR,A
emol,AML,
mit,MT,
eme,AM,
andere,ANTR,
Mensch,MNX,
g'redt,KRT,
hat,HT,
ass,AS,
mi,M,
siner,SNR,SN
Tochter,TRTR,TRT
un,AN,
mit,MT,
mir,MR,
…,,
un,AN,
fir,FR,
ne,N,
üs,AS,
siner,SNR,SN
Höhle,HL,
üse,AS,
z',S,
bringe,PRNK,
miesst,MST,
me,M,
ne,N,
glaüb,KLP,
eher,AHR,AH
in,AN,
hundert,HNTRT,
Sticker,XTKR,XTK
schnide,XNT,
's,S,
schint,XNT,XT
doch,TR,
nitt,NT,
Fraü,FR,
Simon,SMN,
wil,VL,
er,AR,A
selbst,SLPXT,
diemol,TML,
do,T,
iwere,AFR,AVR
ku,K,
isch,AX,
züe,TS,
mr,MR,
fir,FR,
mi,M,
iz'lade,ASLT,
Ich,A,AX
bi,P,
awer,AVR,AY
o,A,
nitt,NT,
iwer,AFR,AV
verwundert,FRVNTRT,VRVNTRT
gsi,KS,
…,,
Herr,HR,
Helder,HLTR,HLT
hat,HT,
er,AR,A
g'sàit,KST,
ich,A,AX
heiss,HS,
Fix,FKS,
und,ANT,
wohn,VN,
dert,TRT,
àne,AN,
un,AN,
kumm,KM,
als,ALS,
Nochber,NRPR,NRP
Ihne,AN,
ku,K,
ne,N,
kleine,KLN,
Visite,FST,VST
mache,MR,
…,,
awer,AVR,AY
alles,ALS,
das,TS,
hat,HT,
er,AR,A
g'sàit,KST,
wie,V,
we,V,
me,M,
-n-,N,
ihm,AM,
e,A,
jeder,YTR,YT
Wort,VRT,
hätt,HT,
miesse,MS,
üse,AS,
