forme,key1,key2
Spiel,XPL,
si,S,
wo,V,
Dü,T,
gern,KRN,
hasch,HX,
's,S,
isch,AX,
wohr,VR,
…,,
ich,A,AX
ha,H,
ne,N,
junger,YNKR,YNK
Mensch,MNX,
gern,KRN,
dr,TR,
Herr,HR,
Adolph,ATLF,
…,,
er,AR,A
reist,RXT,
mit,MT,
Singer,SNKR,SNK
…,,
Do,T,
isch,AX,
's,S,
e,A,
Kumediant,KMTNT,KMTT
Eh,A,
nei,N,
…,,
er,AR,A
reist,RXT,
mit,MT,
Singer,SNKR,SNK
mit,MT,
Nàihmaschine,NMXN,
wo,V,
-n-,N,
eso,AS,
heisse,HS,
…,,
er,AR,A
hat,HT,
mir,MR,
eine,AN,
verkaüft,FRKFT,VRKFT
in,AN,
Strossburg,XTRSPRK,
un,AN,
hat,HT,
mich,M,MX
lehre,LR,
nàie,N,
druf,TRF,
un,AN,
do,T,
hat,HT,
sich,S,SX
das,TS,
Ding,TNK,
halt,HLT,
eso,AS,
nooch,NR,
un,AN,
nooch,NR,
…,,
Ig'fàdelt,AKFTLT,
…,,
güet,KT,
ich,A,AX
verstand,FRXTNT,VRXTNT
's,S,
…,,
Unglickligerwis,ANKLKLKRVS,ANKLKLYRVS
isch,AX,
er,AR,A
derno,TRN,
furt,FRT,
uf,AF,
Milhüse,MLHS,
un,AN,
obschon,APXN,
mir,MR,
uns,ANS,
Treüe,TR,
g'schwore,KXVR,
hàn,HN,
bis,PS,
ins,ANS,
Grab,KRP,
so,S,
ha,H,
-n-,N,
ich,A,AX
allewil,ALFL,ALVL
Angst,ANKXT,
ass,AS,
er,AR,A
mich,M,MX
vergesse,FRKS,VRKS
hat,HT,
…,,
's,S,
isch,AX,
halt,HLT,
alles,ALS,
möglig,MKLK,MKL
uf,AF,
dr,TR,
Welt,VLT,
…,,
's,S,
beste,PXT,
wird,VRT,
si,S,
Dü,T,
machsch,MRX,MXX
's,S,
as,AS,
wie,V,
er,AR,A
Das,TS,
isch,AX,
glich,KL,KLX
gsàit,KST,
…,,
à,A,
propos,PRPS,
weisch,VX,
Dü,T,
ass,AS,
De,T,
ne,N,
schöne,XN,
Wohnung,VNNK,
hasch,HX,
do,T,
wieviel,VFL,VVL
Zimmer,TSMR,TSM
sin,SN,
's,S,
Viere,FR,VR
…,,
das,TS,
dert,TRT,
isch,AX,
mi,M,
's,S,
un,AN,
dert,TRT,
isch,AX,
das,TS,
wo,V,
Dü,T,
einstwile,ANXTVL,
kasch,KX,
bewohne,PFN,PVN
Un,AN,
do,T,
si,S,
mr,MR,
im,AM,
Salon,SLN,
…,,
das,TS,
isch,AX,
jo,Y,
pràchtig,PRRTK,PRRT
…,,
awer,AVR,AY
sag,SK,S
mr,MR,
was,VS,
tribsch,TRPX,
Dü,T,
jetz,YTS,
eigentlig,AKNTLK,AYTL
…,,
uf,AF,
eimol,AML,
bisch,PX,
vo,F,V
Strossburg,XTRSPRK,
verschwunde,FRXVNT,VRXVNT
un,AN,
hasch,HX,
mir,MR,
im,AM,
e,A,
ziemlig,TSMLK,TSML
verwickelte,FRVKLT,VRVKLT
Brief,PRF,
hinterlo,HNTRL,HTRL
Dü,T,
