forme,key1,key2
Se,S,
warte,VRT,
's,S,
isch,AX,
unnöthig,ANTHK,ANTH
ich,A,AX
gang,KNK,
an,AN,
e,A,
Soirée,SR,
un,AN,
kumm,KM,
wohrschinlig,VRXNLK,VRXNL
spot,XPT,
heim,HM,
…,,
Ich,A,AX
wünsch,VNX,
viel,FL,VL
Plaisier,PLSR,PLS
Madame,MTM,
Türk,TRK,
Merci,MRK,
Herr,HR,
Tschobe,TXP,TXV
jetz,YTS,
g'schwind,KXVNT,
züe,TS,
miner,MNR,MN
Cüsine,KSN,
…,,
ich,A,AX
müess,MS,
lüege,LK,LY
eb,AP,
se,S,
ihre,AR,
Portner,PRTNR,PRTN
preveniert,PRFNRT,PRVNRT
hat,HT,
Hat,HT,
me,M,
-n-,N,
Ihne,AN,
g'sàit,KST,
ass,AS,
wenn,VN,
hit,HT,
z',S,
Owe,AF,AV
-n-,N,
ebber,APR,AP
no,N,
de,T,
Madame,MTM,
Türk,TRK,
kunnt,KNT,
ku,K,
froge,FRK,FRY
…,,
Güet,KT,
güet,KT,
…,,
ich,A,AX
weiss,VS,
es,AS,
scho,X,
…,,
ich,A,AX
schick,XK,
alle,AL,
züe,TS,
-n-,N,
Ihrer,ARR,AR
Cüsine,KSN,
ufe,AF,
Sackerdie,SKRT,
…,,
wo,V,
bin,PN,
i,A,
jetz,YTS,
do,T,
wieder,VTR,VT
Scho,X,
dreiviertel,TRFRTL,TRVRTL
Stund,XTNT,
laüf,LF,
ich,A,AX
jetz,YTS,
umme,AM,
-n-,N,
un,AN,
süech,SR,
d',T,
Schnokegasse,XNKKS,XNKYS
un,AN,
bi,P,
nitt,NT,
g'fuchst,KFKST,KFXT
se,S,
z',S,
finde,FNT,
…,,
ich,A,AX
bi,P,
halt,HLT,
scho,X,
lang,LNK,
nimmig,NMK,NM
z',S,
Milhüse,MLHS,
gsi,KS,
…,,
me,M,
hat,HT,
se,S,
viellicht,FLXT,VLXT
supprimiert,SPRMRT,
d',T,
Schnokegasse,XNKKS,XNKYS
ich,A,AX
müess,MS,
halt,HLT,
froge,FRK,FRY
d',T,
