forme,key1,key2
zwanzigtaüsend,TSVNTSKTSNT,
Franke,FRNK,
hinterlo,HNTRL,HTRL
un,AN,
keine,KN,
Kinder,KNTR,KNT
…,,
un,AN,
wil,VL,
se,S,
vo,F,V
jeher,YHR,YH
e,A,
-n-,N,
Original,ARKNL,ARYNL
gsi,KS,
isch,AX,
so,S,
hat,HT,
se,S,
ne,N,
Testament,TXTMNT,TXTMT
g'macht,KMRT,
wo,V,
sàit,ST,
ass,AS,
das,TS,
Geld,KLT,
eüch,AR,
zwei,TSV,
g'hört,KRT,
wenn,VN,
ihr,AR,
hirothe,HRTH,
mitnander,MTNNTR,MTNNT
…,,
Jetz,YTS,
wird,VRT,
's,S,
scho,X,
interessanter,ANTRSNTR,ATRST
obscho,APX,
…,,
Wart,VRT,
nur,NR,
's,S,
isch,AX,
no,N,
nitt,NT,
ferig,FRK,FR
…,,
im,AM,
Fall,FL,
awer,AVR,AY
ass,AS,
eins,ANS,
vo,F,V
-n-,N,
eüch,AR,
's,S,
andere,ANTR,
nitt,NT,
will,VL,
so,S,
bekunnt,PKNT,
das,TS,
wo,V,
nitt,NT,
will,VL,
nit,NT,
un,AN,
's,S,
Andere,ANTR,
-n-,N,
alles,ALS,
…,,
verstehsch,FRXTX,VRXTX
jetz,YTS,
worum,VRM,
ass,AS,
ich,A,AX
dra,TR,
halt,HLT,
's,S,
isch,AX,
wohr,VR,
…,,
do,T,
bekàmt,PKMT,
ich,A,AX
also,ALS,
nit,NT,
wenn,VN,
ich,A,AX
thàt,TT,
nei,N,
sage,SK,SY
…,,
Dü,T,
weisch,VX,
wie,V,
mir,MR,
stehn,XTN,
…,,
im,AM,
e,A,
Monet,MNT,
vo,F,V
do,T,
sott,ST,
ich,A,AX
in,AN,
de,T,
Zwanzigtaüsend,TSVNTSKTSNT,
Franke,FRNK,
bezahle,PTSL,
un,AN,
wenn,VN,
ich,A,AX
nitt,NT,
ka,K,
was,VS,
wohrschinlig,VRXNLK,VRXNL
dr,TR,
Fall,FL,
wird,VRT,
si,S,
so,S,
verkaüft,FRKFT,VRKFT
me,M,
