forme,key1,key2
se,S,
-n-,N,
isch,AX,
so,S,
zeigt,TSKT,
mi,M,
Tochter,TRTR,TRT
e,A,
G'fiehl,KFL,
wo,V,
wit,VT,
iwer,AFR,AV
ihre,AR,
-n-,N,
Alter,ALTR,ALT
üse,AS,
geht,KT,
…,,
un,AN,
fir,FR,
Sie,S,
b'sunders,PSNTRS,
hat,HT,
se,S,
vo,F,V
jeher,YHR,YH
grosse,KRS,
Sympathie,SMPTH,
empfunde,AMPFNT,
Ich,A,AX
's,S,
g'wiss,KVS,
wohr,VR,
Herr,HR,
Kalt,KLT,
…,,
das,TS,
macht,MRT,
mir,MR,
jetz,YTS,
Freid,FRT,
was,VS,
Sie,S,
mir,MR,
do,T,
sage,SK,SY
…,,
Awer,AVR,AY
sie,S,
hietet,HTT,
sich,S,SX
wohl,VL,
ebbes,APS,
derve,TRF,TRV
lo,L,
z',S,
merke,MRK,
…,,
's,S,
isch,AX,
halt,HLT,
gar,KR,
still,XTL,
un,AN,
izoge,ATSK,ATSY
's,S,
Frànzele,FRNTSL,
Oh,A,
Ihre,AR,
Tochter,TRTR,TRT
derf,TRF,
sich,S,SX
sàh,S,
lo,L,
…,,
mi,M,
Fraü,FR,
selig,SLK,SL
isch,AX,
lang,LNK,
nitt,NT,
so,S,
schön,XN,
gsi,KS,
un,AN,
isch,AX,
viel,FL,VL
stolzer,XTLTSR,XTLTS
derher,TRHR,TRH
g'marschiert,KMRXRT,
ich,A,AX
garantier,KRNTR,KRT
Ene,AN,
derfir,TRFR,
Was,VS,
wànn,VN,
Se,S,
halt,HLT,
…,,
's,S,
Frànzele,FRNTSL,
weisst,VST,
ganz,KNS,KNTS
güet,KT,
ass,AS,
es,AS,
d',T,
grosse,KRS,
Dame,TM,
nitt,NT,
spiele,XPL,
ka,K,
Wenn,VN,
's,S,
keine,KN,
-n-,N,
isch,AX,
kei,K,
Dame,TM,
so,S,
kännt,KNT,
's,S,
awer,AVR,AY
noch,NR,
eine,AN,
werde,VRT,
Herr,HR,
Kalt,KLT,
…,,
nitt,NT,
wohr,VR,
do,T,
zwifle,TSVFL,
Sie,S,
nitt,NT,
dra,TR,
Unter,ANTR,AT
uns,ANS,
g'sàit,KST,
's,S,
thàt,TT,
's,S,
verdiene,FRTN,VRTN
…,,
's,S,
git,KT,
kei,K,
treüer,TRR,TR
Herz,HRS,HRTS
und,ANT,
kei,K,
eifachere,AFRR,
Person,PRSN,
…,,
un,AN,
erst,ARXT,
letschthi,LTXTH,
hat,HT,
's,S,
mr,MR,
noch,NR,
g'sàit,KST,
Ich,A,AX
ka,K,
nitt,NT,
begriffe,PKRF,
ass,AS,
die,T,
Dame,TM,
z',S,
àmme,AM,
an,AN,
nitt,NT,
as,AS,
an,AN,
G'staat,KSTT,
un,AN,
Pracht,PRRT,
denke,TNK,
…,,
wenn,VN,
ich,A,AX
an,AN,
ihrem,ARM,
Platz,PLTS,
wàr,VR,
so,S,
thàt,TT,
ich,A,AX
mich,M,MX
begniege,PKNK,PKNY
mit,MT,
dr,TR,
Freid,FRT,
derjenige,TRYNK,TRYNY
z',S,
liewe,LF,LV
un,AN,
glicklig,KLKLK,KLKL
z',S,
mache,MR,
wo,V,
mich,M,MX
fir,FR,
si,S,
Fräu,FR,
g'choisiert,KXSRT,
hätt,HT,
Herr,HR,
Kalt,KLT,
…,,
lose,LS,
Se,S,
…,,
ich,A,AX
möcht,MRT,
Se,S,
fir,FR,
e,A,
wichtige,VXTK,VXTY
Ag'legeheit,AKLKHT,AKLYHT
um,AM,
Roth,RTH,
froge,FRK,FRY
…,,
was,VS,
thàte,TT,
Sie,S,
derzüe,TRTS,
sage,SK,SY
wenn,VN,
ich,A,AX
Lust,LXT,
hätt,HT,
fir,FR,
wieder,VTR,VT
z',S,
hirothe,HRTH,
Was,VS,
ich,A,AX
sage,SK,SY
thàt,TT,
…,,
Ich,A,AX
thàt,TT,
sage,SK,SY
ass,AS,
Sie,S,
ganz,KNS,KNTS
recht,RXT,
hàn,HN,
…,,
Sie,S,
sin,SN,
jo,Y,
noch,NR,
so,S,
frisch,FRX,
un,AN,
g'sund,KSNT,
as,AS,
wie,V,
ne,N,
Junger,YNKR,YNK
He,H,
he,H,
…,,
nitt,NT,
wohr,VR,
me,M,
derf,TRF,
sich,S,SX
noch,NR,
e,A,
wenig,VNK,VN
zeige,TSK,TSY
…,,
eh,A,
bien,PN,P
Herr,HR,
Kalt,KLT,
…,,
ich,A,AX
ha,H,
's,S,
décidément,TKTMNT,TKTMT
im,AM,
Sinn,SN,
noch,NR,
emol,AML,
z',S,
woge,VK,VY
…,,
Ich,A,AX
find,FNT,
's,S,
isch,AX,
niemols,NMLS,
z',S,
spot,XPT,
Fir,FR,
z',S,
schliesse,XLS,
ne,N,
Hiroth,HRTH,
Ich,A,AX
bi,P,
jo,Y,
g'sund,KSNT,
un,AN,
wohl,VL,
Drum,TRM,
wog,VK,
ich,A,AX
's,S,
noch,NR,
emol,AML,
Im,AM,
erste,ARXT,
mol,ML,
ka,K,
Keiner,KNR,KN
d',T,
Eh,A,
jügiere,YKR,YYR
Me,M,
trifft,TRFT,
als,ALS,
grad,KRT,
màngmol,MNKML,
e,A,
schlechte,XLXT,
Wahl,VL,
Drum,TRM,
will,VL,
ich,A,AX
's,S,
halt,HLT,
jetz,YTS,
noch,NR,
e,A,
Tür,TR,
prawiere,PRFR,PRVR
Mi,M,
Herz,HRS,HRTS
isch,AX,
jung,YNK,
kennt,KNT,
nitt,NT,
dr,TR,
Johre,YR,
Zahl,TSL,
Ich,A,AX
find,FNT,
's,S,
isch,AX,
niemols,NMLS,
z',S,
spot,XPT,
Fir,FR,
z',S,
schliesse,XLS,
ne,N,
Hiroth,HRTH,
Ich,A,AX
bi,P,
jo,Y,
g'sund,KSNT,
un,AN,
wohl,VL,
Drum,TRM,
wog,VK,
ich,A,AX
's,S,
noch,NR,
emol,AML,
Woge,VK,VY
Se,S,
's,S,
Herr,HR,
Guld,KLT,
…,,
woge,VK,VY
Se,S,
's,S,
…,,
ich,A,AX
begriff,PKRF,
's,S,
ganz,KNS,KNTS
güet,KT,
ass,AS,
e,A,
Mann,MN,
in,AN,
Ihrem,ARM,
Stand,XTNT,
gern,KRN,
e,A,
Fraü,FR,
hätt,HT,
un,AN,
eso,AS,
ne,N,
paar,PR,
kleine,KLN,
Guldi,KLT,
um,AM,
sich,S,SX
umme,AM,
…,,
D',T,
Hiroth,HRTH,
mi,M,
güeter,KTR,KT
Frind,FRNT,
isch,AX,
ewe,AF,AV
-n-,N,
o,A,
nitt,NT,
allewil,ALFL,ALVL
dr,TR,
Himmel,HML,
uf,AF,
dr,TR,
Erde,ART,
…,,
un,AN,
mi,M,
Fraü,FR,
selig,SLK,SL
hat,HT,
mir,MR,
nitt,NT,
iwel,AFL,AVL
z',S,
schaffe,XF,
gà,K,
Süeche,SR,
Sie,S,
dasmol,TSML,
besser,PSR,PS
üs,AS,
…,,
nàmme,NM,
Sie,S,
ne,N,
Fraü,FR,
wo,V,
eifach,AFR,
isch,AX,
un,AN,
…,,
Eh,A,
…,,
mi,M,
Wahl,VL,
isch,AX,
scho,X,
troffe,TRF,
…,,
un,AN,
ich,A,AX
bi,P,
ganz,KNS,KNTS
sicher,SXR,SX
ass,AS,
Sie,S,
mir,MR,
werde,VRT,
Bifall,PFL,
schenke,XNK,
Kenn,KN,
ich,A,AX
die,T,
Person,PRSN,
viellicht,FLXT,VLXT
wo,V,
's,S,
sich,S,SX
handelt,HNTLT,
drum,TRM,
Jà,Y,
jà,Y,
…,,
Se,S,
kenne,KN,
se,S,
…,,
Kenn,KN,
ich,A,AX
se,S,
güet,KT,
…,,
ganz,KNS,KNTS
güet,KT,
Ganz,KNS,KNTS
güet,KT,
Herr,HR,
Kalt,KLT,
…,,
ganz,KNS,KNTS
güet,KT,
Wer,VR,V
dr,TR,
Kückück,KKK,
's,S,
ka,K,
jetz,YTS,
das,TS,
si,S,
Was,VS,
…,,
Sie,S,
finde,FNT,
's,S,
nitt,NT,
…,,
ne,N,
eifache,AFR,
junge,YNK,
schöne,XN,
Person,PRSN,
