forme,key1,key2
ass,AS,
we,V,
me,M,
-n-,N,
ebber,APR,AP
gern,KRN,
hat,HT,
un,AN,
uf,AF,
em,AM,
Punkt,PNKT,
isch,AX,
z',S,
hirothe,HRTH,
ass,AS,
die,T,
Person,PRSN,
vor,FR,VR
de,T,
G'schàfte,KXFT,
geht,KT,
Kunnt,KNT,
me,M,
z',S,
spot,XPT,
Als,ALS,
vor,FR,VR
dr,TR,
Hiroth,HRTH,
scho,X,
Wie,V,
wird,VRT,
's,S,
denn,TN,
geh',K,
als,ALS,
do,T,
Wenn,VN,
's,S,
umme,AM,
-n-,N,
isch,AX,
derno,TRN,
Ich,A,AX
find,FNT,
doch,TR,
ass,AS,
d',T,
Hiroth,HRTH,
Vor,FR,VR
allem,ALM,
z',S,
àmme,AM,
geht,KT,
Un,AN,
ass,AS,
ka,K,
si,S,
kei,K,
Red,RT,
Vo,F,V
ebbes,APS,
anders,ANTRS,
meh,M,
jetz,YTS,
do,T,
Kunnt,KNT,
me,M,
z',S,
spot,XPT,
etc...,ATK,
D',T,
Hiroth,HRTH,
wird,VRT,
do,T,
Mich,M,MX
finde,FNT,
scho,X,
Ich,A,AX
will,VL,
nitt,NT,
uf,AF,
mich,M,MX
warte,VRT,
lo,L,
Ich,A,AX
kumm,KM,
nitt,NT,
z',S,
spot,XPT,
Denn,TN,
wenn,VN,
's,S,
losgeht,LSKT,
Ka,K,
si,S,
kei,K,
Red,RT,
Vo,F,V
ebbes,APS,
anders,ANTRS,
meh,M,
jetz,YTS,
do,T,
Ich,A,AX
bi,P,
awer,AVR,AY
o,A,
ungeduldig,ANKTLTK,ANKTLT
gsi,KS,
un,AN,
ha,H,
mi,M,
dummelt,TMLT,
…,,
un,AN,
derno,TRN,
's,S,
isch,AX,
jo,Y,
no,N,
nitt,NT,
spot,XPT,
's,S,
isch,AX,
jo,Y,
erscht,ARXT,
…,,
So,S,
isch,AX,
's,S,
halt,HLT,
allewil,ALFL,ALVL
mit,MT,
dàne,TN,
Mànner,MNR,MN
…,,
d',T,
G'schàfte,KXFT,
die,T,
gehn,KN,
allewil,ALFL,ALVL
vor,FR,VR
…,,
wenn,VN,
Sie,S,
denn,TN,
eso,AS,
dra,TR,
halte,HLT,
an,AN,
Ihre,AR,
G'schàfte,KXFT,
worum,VRM,
sin,SN,
Sie,S,
nitt,NT,
gli,KL,
dra,TR,
bliwe,PLF,PLV
…,,
Ah,A,
so,S,
…,,
tiens,TNS,
tiens,TNS,
…,,
wenn,VN,
Se,S,
meint,MNT,MT
ass,AS,
ich,A,AX
hätt,HT,
sotte,ST,
dra,TR,
bliwe,PLF,PLV
so,S,
ka,K,
-n-,N,
ich,A,AX
allewil,ALFL,ALVL
noch,NR,
geh,K,
…,,
's,S,
isch,AX,
noch,NR,
alle,AL,
Zit,TST,
…,,
Adie,AT,
Madame,MTM,
Frisch,FRX,
Dà,T,
güete,KT,
Herr,HR,
Ledig,LTK,LT
…,,
ich,A,AX
mächt,MRT,
grad,KRT,
grine,KRN,
…,,
ich,A,AX
ha,H,
's,S,
schier,XR,X
nitt,NT,
iwer,AFR,AV
's,S,
Herz,HRS,HRTS
brocht,PRRT,
…,,
awer,AVR,AY
's,S,
isch,AX,
jo,Y,
fir,FR,
si,S,
Wohl,VL,
