forme,key1,key2
sich,S,SX
omit,AMT,
kleide,KLT,
noch,NR,
Me,M,
macht,MRT,
Strumpfbàndel,XTRMPFPNTL,
mit,MT,
Un,AN,
sunst,SNXT,
so,S,
Dings,TNKS,
das,TS,
alles,ALS,
doch,TR,
Isch,AX,
g'macht,KMRT,
vo,F,V
Caoutchouc,KTXK,
hit,HT,
Un,AN,
die,T,
Sache,SR,
alle,AL,
z',S,
sàmmme,SMM,
We,V,
me,M,
se,S,
nimm,NM,
brüche,PRR,
thüet,TT,
Ka,K,
me,M,
jetz,YTS,
in,AN,
d',T,
Kuche,KR,
nàmme,NM,
's,S,
isch,AX,
noch,NR,
fir,FR,
dr,TR,
Hunger,HNKR,HNK
güet,KT,
Zeige,TSK,TSY
fahre,FR,
-n-,N,
ab,AP,
jetz,YTS,
in,AN,
d',T,
Halle,HL,
Ihr,AR,
kämme,KM,
wieder,VTR,VT
wenn,VN,
dr,TR,
Herr,HR,
furt,FRT,
isch,AX,
…,,
Geht,KT,
er,AR,A
furt,FRT,
Glich,KL,KLX
wie,V,
-n-,N,
er,AR,A
z',S,
Nacht,NRT,
g'gesse,KKS,
hat,HT,
…,,
er,AR,A
geht,KT,
in,AN,
's,S,
Concert,KNKRT,
…,,
un,AN,
wenn,VN,
Ihr,AR,
brav,PRF,PRV
sin,SN,
un,AN,
jetz,YTS,
gli,KL,
geh'n,KN,
so,S,
versprich,FRXPR,VRXPRX
i,A,
Eüch,AR,
e,A,
-n-,N,
Iwerraschung,AFRXNK,AVRXNK
wenn,VN,
Ihr,AR,
z',S,
ruck,RK,
kämme,KM,
Bekumm,PKM,
i,A,
e,A,
Stätzle,XTTSL,
vom,FM,VM
Hahne,HN,
Besser,PSR,PS
noch,NR,
…,,
dr,TR,
ganze,KNTS,
Hahne,HN,
un,AN,
dr,TR,
Caoutchouc,KTXK,
noch,NR,
drzüe,TRTS,
…,,
Was,VS,
's,S,
Nachtesse,NRTS,
vo,F,V
Eürem,ARM,
Herr,HR,
…,,
o,A,
Marie,MR,
wenn,VN,
Ihr,AR,
das,TS,
mache,MR,
so,S,
hirothe,HRTH,
mr,MR,
vierzeh',FRTS,VRTS
Tàg,TK,T
frieiher,FRHR,FRH
ich,A,AX
gang,KNK,
gli,KL,
Morn,MRN,
uf,AF,
's,S,
G'meinhüs,KMNS,
fir,FR,
is,AS,
lo,L,
aschlage,AXLK,AXLY
G'wiss,KVS,
Marie,MR,
Was,VS,
b'liebt,PLPT,
Herr,HR,
I,A,
find',FNT,
mine,MN,
Hàndschig,HNTXK,HNTX
niene,NN,
Bigr,PKR,
er,AR,A
isch,AX,
scho,X,
an,AN,
de,T,
Hàndschig,HNTXK,HNTX
…,,
jetz,YTS,
isch,AX,
's,S,
glaüb,KLP,
Zit,TST,
Pech,PX,
z',S,
kaüfe,KF,
I,A,
will,VL,
noch,NR,
g'schwind,KXVNT,
geh',K,
ne,N,
Kàmi,KM,
putze,PTS,
derno,TRN,
kumm,KM,
i,A,
wieder,VTR,VT
wenn,VN,
i,A,
denk,TNK,
ass,AS,
er,AR,A
furt,FRT,
isch,AX,
…,,
Awer,AVR,AY
Marie,MR,
…,,
Gehn,KN,
denn,TN,
emol,AML,
Adie,AT,
So,S,
jetz,YTS,
isch,AX,
er,AR,A
emol,AML,
furt,FRT,
He,H,
Marie,MR,
…,,
ah,A,
de,T,
bisch,PX,
do,T,
Màgdle,MKTL,
Ich,A,AX
ha,H,
Dr,TR,
g'rüefe,KRF,
hasch,HX,
mi,M,
denn,TN,
nitt,NT,
g'hört,KRT,
Ich,A,AX
ha,H,
