forme,key1,key2
's,S,
em,AM,
o,A,
verbote,FRPT,VRPT
g'ha,K,
…,,
awer,AVR,AY
mir,MR,
sin,SN,
doch,TR,
gange,KNK,
…,,
's,S,
Lenele,LNL,
als,ALS,
Herr,HR,
aglegt,AKLKT,
un,AN,
ich,A,AX
als,ALS,
Jumpfre,YMPFR,
…,,
awer,AVR,AY
wer,VR,V
isch,AX,
ku,K,
im,AM,
Lenele,LNL,
d',T,
Maske,MSK,
-n-,N,
abrisse,APRS,
mittle,MTL,
-n-,N,
im,AM,
Ballsaal,PLSL,
un,AN,
hat,HT,
's,S,
mache,MR,
heim,HM,
geh,K,
das,TS,
isch,AX,
si,S,
Vater,FTR,VT
gsi,KS,
…,,
ich,A,AX
ha,H,
mich,M,MX
noch,NR,
känne,KN,
g'schwind,KXVNT,
dervo,TRF,TRV
mache,MR,
…,,
awer,AVR,AY
erkennt,ARKNT,
hat,HT,
er,AR,A
mich,M,MX
halt,HLT,
doch,TR,
…,,
Was,VS,
fir,FR,
e,A,
Scandal,SKNTL,
…,,
awer,AVR,AY
das,TS,
alles,ALS,
sàit,ST,
mr,MR,
jetz,YTS,
doch,TR,
nitt,NT,
worum,VRM,
ass,AS,
De,T,
do,T,
ane,AN,
ku,K,
bisch,PX,
…,,
Wil,VL,
ich,A,AX
dr,TR,
Hüsschlissel,HXLSL,
züern,TSRN,
Unglick,ANKLK,
noch,NR,
verlore,FRLR,VRLR
ha,H,
…,,
awer,AVR,AY
wenn,VN,
ich,A,AX
jetz,YTS,
driwer,TRFR,TRV
nodenk,NTNK,
isch,AX,
's,S,
viellicht,FLXT,VLXT
besser,PSR,PS
ass,AS,
es,AS,
eso,AS,
gange,KNK,
-n-,N,
isch,AX,
…,,
mi,M,
Vater,FTR,VT
isch,AX,
gàchzornig,KRTSRNK,KRTSRN
…,,
wenn,VN,
er,AR,A
hit,HT,
das,TS,
Ding,TNK,
erfahrt,ARFRT,
so,S,
hätt,HT,
ich,A,AX
im,AM,
erste,ARXT,
Moment,MMNT,MMT
alles,ALS,
z',S,
erwarte,ARVRT,
…,,
drum,TRM,
blib,PLP,
ich,A,AX
jetz,YTS,
liewer,LFR,LV
do,T,
bis,PS,
ass,AS,
dr,TR,
ärgste,ARKXT,
Sturm,XTRM,
voriwer,FRFR,VRV
isch,AX,
…,,
Was,VS,
fir,FR,
e,A,
-n-,N,
Abgrund,APKRNT,
fir,FR,
d',T,
Unschuld,ANXLT,
eso,AS,
-n-,N,
e,A,
Ball,PL,
…,,
Oh,A,
loss,LS,
mi,M,
doch,TR,
geh,K,
…,,
was,VS,
weisch,VX,
doch,TR,
Dü,T,
wo,V,
noch,NR,
nie,N,
g'liebt,KLPT,
hasch,HX,
wie,V,
amüsant,AMSNT,AMST
as,AS,
das,TS,
isch,AX,
…,,
Ich,A,AX
wo,V,
no,N,
ch,K,X
nie,N,
g'liebt,KLPT,
ha,H,
…,,
ich,A,AX
denk,TNK,
jo,Y,
nur,NR,
an,AN,
das,TS,
…,,
Mit,MT,
allem,ALM,
dem,TM,
müess,MS,
ich,A,AX
jetz,YTS,
süeche,SR,
ne,N,
Üsred,ASRT,
z',S,
erfinde,ARFNT,
fir,FR,
mi,M,
Vater,FTR,VT
…,,
das,TS,
wird,VRT,
e,A,
G'schwàtz,KXVTS,
gà,K,
denn,TN,
De,T,
kennsch,KNX,
d',T,
Lit,LT,
…,,
's,S,
grüst,KRXT,
mr,MR,
nitt,NT,
iwel,AFL,AVL
fir,FR,
heim,HM,
…,,
Dü,T,
weisch,VX,
wie,V,
d',T,
Schwàtzerei,XVTSR,
Mit,MT,
em,AM,
zim,TSM,
bum,PM,
bum,PM,
Ne,N,
jede,YT,
Narrethei,NRTH,
Un,AN,
isch,AX,
se,S,
noch,NR,
so,S,
dumm,TM,
Dur,TR,
d',T,
Stadt,XTT,
als,ALS,
bringt,PRNKT,
so,S,
g'schwind,KXVNT,
As,AS,
wie,V,
dr,TR,
Wind,VNT,
So,S,
g'schwind,KXVNT,
as,AS,
wie,V,
dr,TR,
Wind,VNT,
Wie,V,
wird,VRT,
's,S,
erst,ARXT,
losgeh,LSK,
hit,HT,
Mit,MT,
em,AM,
zim,TSM,
bum,PM,
bum,PM,
Wo,V,
-n-,N,
ich,A,AX
g'macht,KMRT,
ha,H,
dà,T,
Schritt,XRT,
Do,T,
blibt,PLPT,
g'wiss,KVS,
nieme,NM,
stumm,XTM,
Me,M,
macht,MRT,
noch,NR,
mehr,MR,
derzüe,TRTS,
Un,AN,
doch,TR,
wàr,VR,
's,S,
g'nüe,KN,
Un,AN,
doch,TR,
wàr,VR,
's,S,
scho,X,
gnnüe,KN,
Das,TS,
isch,AX,
wohr,VR,
…,,
was,VS,
witt,VT,
jetz,YTS,
mache,MR,
…,,
A,A,
propos,PRPS,
…,,
isch,AX,
Di,T,
Schwester,XVXTR,XVXT
no,N,
nitt,NT,
z',S,
ruck,RK,
ku,K,
üs,AS,
dr,TR,
Pension,PNSN,
Worum,VRM,
was,VS,
hat,HT,
mi,M,
Schwester,XVXTR,XVXT
do,T,
derbi,TRP,
z',S,
mache,MR,
…,,
Eh,A,
ich,A,AX
ha,H,
denkt,TNKT,
ich,A,AX
kännt,KNT,
viellicht,FLXT,VLXT
in,AN,
mim,MM,
Vater,FTR,VT
sage,SK,SY
ich,A,AX
seig,SK,S
mit,MT,
eüch,AR,
uf,AF,
dr,TR,
Ball,PL,
…,,
ich,A,AX
heb,HP,
nitt,NT,
anderscht,ANTRXT,
känne,KN,
…,,
ich,A,AX
heb,HP,
Di,T,
Schwester,XVXTR,XVXT
miesse,MS,
druf,TRF,
fiehre,FR,
…,,
Merci,MRK,
…,,
das,TS,
wàr,VR,
du,T,
reste,RXT,
e,A,
schlechte,XLXT,
-n-,N,
Üsred,ASRT,
…,,
denn,TN,
d',T,
Wohret,VRT,
erfahrt,ARFRT,
er,AR,A
jo,Y,
doch,TR,
allewil,ALFL,ALVL
…,,
un,AN,
züedem,TSTM,
kunnt,KNT,
mi,M,
Schwester,XVXTR,XVXT
erst,ARXT,
in,AN,
e,A,
paar,PR,
Tàg,TK,T
…,,
un,AN,
züe,TS,
glicher,KLXR,KLX
Zit,TST,
erwarte,ARVRT,
mr,MR,
noch,NR,
e,A,
G'sellschaftere,KSLXFTR,
fir,FR,
se,S,
…,,
ne,N,
g'wisse,KVS,
Jumpfer,YMPFR,YMPF
Faste,FXT,
…,,
ne,N,
gar,KR,
frumme,FRM,
Person,PRSN,
wo,V,
später,XPTR,XPT
wohrschinlig,VRXNLK,VRXNL
ins,ANS,
Kloster,KLXTR,KLXT
wird,VRT,
geh,K,
…,,
So,S,
müess,MS,
ich,A,AX
halt,HLT,
ebbes,APS,
anders,ANTRS,
süeche,SR,
…,,
verroth,FRTH,VRTH
mi,M,
awer,AVR,AY
nur,NR,
nitt,NT,
…,,
was,VS,
wott,VT,
Di,T,
frumme,FRM,
un,AN,
strenge,XTRNK,
Müetter,MTR,MT
züe,TS,
dem,TM,
sage,SK,SY
…,,
obschon,APXN,
se,S,
mich,M,MX
nitt,NT,
persönlig,PRSNLK,PRSNL
kennt,KNT,
so,S,
wott,VT,
ich,A,AX
doch,TR,
nitt,NT,
ass,AS,
se,S,
mich,M,MX
thàt,TT,
sàh,S,
do,T,
…,,
Ich,A,AX
will,VL,
mi,M,
mögligs,MKLKS,
mache,MR,
…,,
einstwile,ANXTVL,
kasch,KX,
Di,T,
changiere,KNKR,XNKR
…,,
ich,A,AX
ha,H,
Dir,TR,
dert,TRT,
vo,F,V
mine,MN,
Kleider,KLTR,KLT
brocht,PRRT,
ass,AS,
De,T,
doch,TR,
ufs,AFS,
wenigst,VNKXT,
nitt,NT,
eso,AS,
müesch,MX,
heim,HM,
geh,K,
…,,
Un,AN,
sunscht,SNXT,
hasch,HX,
mir,MR,
nit,NT,
brocht,PRRT,
…,,
Brüchsch,PRXX,
noch,NR,
ebbes,APS,
Lüeg,LK,
ass,AS,
De,T,
mr,MR,
ebbes,APS,
z',S,
esse,AS,
bikunnsch,PKNX,
…,,
ich,A,AX
ha,H,
Hunger,HNKR,HNK
…,,
Güet,KT,
…,,
ich,A,AX
will,VL,
Dr,TR,
gli,KL,
geh,K,
ebbes,APS,
b'sorge,PSRK,
…,,
doch,TR,
still,XTL,
ich,A,AX
hör,HR,
glaüb,KLP,
rede,RT,
…,,
Jà,Y,
…,,
's,S,
kunnt,KNT,
ebber,APR,AP
's,S,
isch,AX,
d',T,
Stimm,XTM,
vo,F,V
mim,MM,
Vater,FTR,VT
…,,
mi,M,
Müetter,MTR,MT
isch,AX,
mit,MT,
em,AM,
…,,
was,VS,
wànn,VN,
se,S,
jetz,YTS,
do,T,
ku,K,
mache,MR,
sie,S,
wo,V,
schier,XR,X
nie,N,
do,T,
hintere,HNTR,HTR
kämme,KM,
…,,
Nur,NR,
nitt,NT,
glich,KL,KLX
eso,AS,
verschrocke,FRXRK,VRXRK
suncht,SNXT,
thüesch,TX,
is,AS,
verrothe,FRTH,VRTH
…,,
mach,MR,
dr,TR,
gliche,KLX,
as,AS,
thàtsch,TTX,
e,A,
Büech,PR,
süeche,SR,
in,AN,
dàre,TR,
Bibliothek,PPLTHK,
…,,
Liege,LK,LY
un,AN,
mich,M,MX
verstelle,FRXTL,VRXTL
De,T,
siehsch,SX,
in,AN,
was,VS,
ass,AS,
De,T,
mich,M,MX
üssetze,ASTS,
thüesch,TX,
Ich,A,AX
gang,KNK,
jetz,YTS,
wieder,VTR,VT
dert,TRT,
ine,AN,
…,,
vergiss,FRKS,VRKS
's,S,
Morgenesse,MRKNS,
nitt,NT,
…,,
ich,A,AX
will,VL,
siter,STR,ST
nodenke,NTNK,
was,VS,
z',S,
mache,MR,
-n-,N,
isch,AX,
…,,
Enfin,ANFN,AFN
ich,A,AX
bi,P,
-n-,N,
emol,AML,
derfir,TRFR,
…,,
un,AN,
's,S,
blibt,PLPT,
derbi,TRP,
…,,
Un,AN,
ich,A,AX
sag,SK,S
Dir,TR,
's,S,
hat,HT,
kei,K,
Sinn,SN,
…,,
das,TS,
Zimmer,TSMR,TSM
isch,AX,
z',S,
abg'lege,APKLK,APKLY
un,AN,
